"date","close","volume","open","high","low"
"2017/09/06","202.0500","2236180.0000","201.7500","202.2500","201.2400"
"2017/09/05","200.9800","1935982.0000","202.2500","202.5300","200.5100"
"2017/09/01","203.5600","1412814.0000","204.6100","204.9100","203.2300"
"2017/08/31","204.3200","1567893.0000","204.3200","204.6199","203.0200"
"2017/08/30","203.6900","1196205.0000","202.9200","203.6900","202.0000"
"2017/08/29","202.9200","991241.0000","202.2000","203.0800","201.3322"
"2017/08/28","202.4600","1174721.0000","202.7800","203.2700","201.8500"
"2017/08/25","202.1300","1238228.0000","203.4400","203.4500","202.0500"
"2017/08/24","202.1200","1230772.0000","203.8900","203.8900","201.9600"
"2017/08/23","202.6700","1272369.0000","204.0500","204.1000","202.3200"
"2017/08/22","205.4600","2091246.0000","205.2000","205.8600","204.6300"
"2017/08/21","204.5500","1552935.0000","203.8000","204.9000","203.0100"
"2017/08/18","203.5300","1838582.0000","205.3500","205.6300","203.4500"
"2017/08/17","205.3500","1354064.0000","207.7900","208.1219","205.2800"
"2017/08/16","207.9200","1704161.0000","207.2100","208.6300","206.6150"
"2017/08/15","207.1800","1048506.0000","207.0000","207.8400","206.5100"
"2017/08/14","207.3700","1264379.0000","206.6600","207.6300","206.0700"
"2017/08/11","205.9800","1452711.0000","206.8500","206.8500","205.6300"
"2017/08/10","206.2300","1570848.0000","205.6200","207.1600","205.1800"
"2017/08/09","206.4800","1621856.0000","206.6900","207.9100","205.5900"
"2017/08/08","206.4300","1855745.0000","206.8300","207.8900","205.6938"
"2017/08/07","207.4400","1172462.0000","207.9000","208.3997","206.6800"
"2017/08/04","207.6500","1522667.0000","207.9500","208.6100","206.1100"
"2017/08/03","207.6200","2054062.0000","205.9100","207.6400","205.1200"
"2017/08/02","205.4100","2029422.0000","203.1900","205.6000","202.8200"
"2017/08/01","203.1800","1977989.0000","202.2900","203.3100","201.7600"
"2017/07/31","201.1700","1831948.0000","200.0000","201.6600","199.8101"
"2017/07/28","199.7200","1487822.0000","200.7900","201.0400","198.6900"
"2017/07/27","200.0500","2175144.0000","199.1400","200.5600","197.6700"
"2017/07/26","199.0300","2921965.0000","200.4500","201.1500","198.5500"
"2017/07/25","199.3900","6584771.0000","202.6500","204.5000","197.1726"
"2017/07/24","210.0000","2131743.0000","211.2000","211.6590","210.0000"
"2017/07/21","211.1600","2246238.0000","211.6500","211.8400","209.4800"
"2017/07/20","212.4500","1344636.0000","212.2100","213.4100","212.0600"
"2017/07/19","212.1000","825199.0000","211.5100","212.1050","211.1700"
"2017/07/18","211.3100","1562089.0000","210.6800","211.5200","210.3000"
"2017/07/17","211.6800","1233700.0000","212.2000","212.2000","210.5900"
"2017/07/14","211.7700","1061971.0000","211.5200","212.2400","210.6300"
"2017/07/13","211.0900","1138838.0000","211.2000","212.0000","210.1800"
"2017/07/12","211.3000","1447890.0000","210.9100","212.7800","210.2700"
"2017/07/11","209.6600","1268059.0000","210.4100","211.2000","208.0000"
"2017/07/10","210.4900","1308603.0000","209.6000","211.7400","208.9900"
"2017/07/07","209.5900","1477830.0000","208.5000","210.1500","208.0450"
"2017/07/06","208.0200","1189722.0000","209.0500","209.7200","207.8900"
"2017/07/05","209.7600","1065327.0000","210.0000","210.2400","209.4100"
"2017/07/03","209.8300","1040334.0000","209.1400","210.3400","208.7500"
"2017/06/30","208.1900","1769958.0000","209.9100","209.9100","207.8500"
"2017/06/29","207.8500","1809667.0000","211.0500","211.0500","207.0800"
"2017/06/28","210.6200","1542943.0000","210.7800","211.1750","210.0900"
"2017/06/27","209.7800","2239916.0000","212.0000","212.5000","209.3800"
"2017/06/26","212.6100","1319273.0000","212.7900","213.4700","212.3100"
"2017/06/23","212.9000","1582191.0000","212.0000","213.1700","211.7100"
"2017/06/22","212.2200","1400401.0000","212.7300","213.1200","212.0900"
"2017/06/21","212.8600","1812902.0000","214.0200","214.0200","212.0900"
"2017/06/20","213.3600","1531236.0000","213.4500","214.5700","213.0500"
"2017/06/19","213.3600","1574898.0000","214.0000","214.0000","212.7000"
"2017/06/16","213.2400","3420608.0000","211.7300","213.4600","211.4400"
"2017/06/15","211.2900","1593987.0000","209.5000","211.3200","209.4400"
"2017/06/14","210.0100","1585193.0000","209.7800","210.7850","209.5300"
"2017/06/13","209.1100","1688745.0000","207.5800","209.6650","207.5590"
"2017/06/12","207.3900","2388199.0000","207.0600","208.4200","205.5000"
"2017/06/09","206.9300","1893392.0000","206.0000","206.9700","205.6400"
"2017/06/08","205.9400","2442113.0000","204.8400","206.0300","204.0900"
"2017/06/07","205.0100","1885624.0000","205.7300","205.8700","204.1000"
"2017/06/06","205.4100","1458768.0000","206.0100","206.6600","205.4100"
"2017/06/05","206.2200","1253148.0000","206.7700","207.3300","206.2200"
"2017/06/02","206.7000","1831928.0000","205.0600","207.3900","204.7900"
"2017/06/01","204.3500","2352733.0000","204.2500","204.9000","203.6800"
"2017/05/31","204.4700","3097452.0000","202.7300","204.4700","202.2700"
"2017/05/30","202.4400","2170471.0000","200.3100","203.0300","199.9600"
"2017/05/26","200.6700","1410295.0000","199.1400","200.6900","198.9722"
"2017/05/25","199.5400","1508025.0000","198.4100","199.6100","197.7500"
"2017/05/24","197.4900","1291462.0000","198.4900","198.5300","197.2800"
"2017/05/23","197.7300","1514199.0000","198.7300","198.9700","197.5200"
"2017/05/22","198.5100","1836024.0000","196.3500","198.6720","196.3500"
"2017/05/19","195.8000","1894690.0000","196.3000","196.3000","194.4500"
"2017/05/18","195.2400","1928984.0000","194.5000","195.8200","193.5400"
"2017/05/17","194.8400","1881576.0000","195.3900","195.9100","194.7200"
"2017/05/16","197.9100","1183460.0000","197.4800","197.9400","196.8600"
"2017/05/15","197.6300","1450684.0000","196.6700","197.7400","196.2300"
"2017/05/12","196.5700","1323128.0000","195.9000","197.1200","195.8600"
"2017/05/11","196.7500","1704891.0000","196.0400","196.9400","195.2600"
"2017/05/10","196.6400","2247811.0000","197.3700","197.5900","196.5300"
"2017/05/09","197.9600","1747761.0000","199.3600","199.3600","197.5300"
"2017/05/08","198.6500","1576134.0000","198.8400","199.1500","198.3000"
"2017/05/05","199.4000","1688558.0000","199.6700","199.9000","198.9800"
"2017/05/04","199.5100","2321272.0000","198.3000","199.5400","197.7600"
"2017/05/03","197.6300","2339647.0000","196.6000","197.8700","195.7100"
"2017/05/02","196.5300","2465520.0000","195.1600","196.5300","194.5800"
"2017/05/01","194.8100","1498625.0000","195.5000","195.7300","194.4710"
"2017/04/28","195.8300","2467064.0000","196.1500","197.1200","195.5400"
"2017/04/27","196.1100","1770896.0000","195.4300","196.5400","195.1100"
"2017/04/26","195.0000","2640520.0000","195.7000","196.9000","194.9900"
"2017/04/25","195.1300","4147317.0000","193.9900","195.6100","192.3600"
"2017/04/24","194.2300","2699372.0000","193.0000","194.4500","192.9300"
"2017/04/21","191.5000","2584184.0000","191.1500","191.6200","190.5900"
"2017/04/20","191.1600","1748136.0000","190.0200","192.1100","189.9040"
"2017/04/19","189.8300","1340386.0000","190.8000","191.1300","189.5200"
"2017/04/18","190.2200","1176884.0000","189.7600","190.8400","189.5052"
"2017/04/17","190.3600","1543556.0000","189.3100","190.3600","189.2900"
"2017/04/13","188.6500","1274359.0000","189.2500","189.8600","188.6200"
"2017/04/12","189.7000","1416137.0000","190.3100","190.4900","189.4000"
"2017/04/11","190.0700","1459580.0000","189.1300","190.0900","188.9900"
"2017/04/10","189.7100","1682689.0000","190.1600","190.5156","189.3100"
"2017/04/07","189.9900","1025166.0000","190.0300","190.5600","189.5200"
"2017/04/06","189.8900","1627375.0000","190.4100","191.0200","189.5000"
"2017/04/05","190.2400","1448325.0000","190.7000","192.4200","190.0400"
"2017/04/04","190.1900","1349899.0000","190.5700","190.9800","189.7800"
"2017/04/03","190.7200","1546687.0000","191.8700","192.1700","189.9500"
"2017/03/31","191.3300","1730046.0000","191.3000","192.4000","190.9900"
"2017/03/30","191.2800","1835412.0000","190.7400","191.4900","190.1000"
"2017/03/29","190.6800","1692204.0000","190.5900","191.2800","190.2600"
"2017/03/28","190.9900","2330155.0000","189.9400","191.4900","189.6000"
"2017/03/27","190.4300","1984622.0000","190.7000","191.0000","189.1600"
"2017/03/24","191.5100","1435372.0000","192.1200","192.6200","190.9010"
"2017/03/23","192.1400","1481951.0000","192.1200","192.9700","191.2300"
"2017/03/22","192.2200","1624616.0000","192.3000","192.8800","190.4600"
"2017/03/21","192.1300","1895302.0000","193.4900","193.4900","191.5100"
"2017/03/20","193.0100","2085593.0000","192.5200","193.5000","192.2800"
"2017/03/17","192.3600","4224912.0000","190.8200","192.3600","190.3500"
"2017/03/16","190.3100","1936947.0000","191.0600","191.6400","189.6379"
"2017/03/15","191.2000","2046978.0000","190.1800","191.8600","189.7200"
"2017/03/14","190.3300","1893518.0000","190.9300","191.4400","189.1100"
"2017/03/13","191.5200","1864840.0000","191.7700","191.9600","190.4600"
"2017/03/10","191.2100","2514369.0000","190.6400","191.2400","190.0312"
"2017/03/09","189.9000","1556473.0000","189.2500","190.3899","189.1700"
"2017/03/08","189.5100","1565272.0000","189.7200","190.2061","188.9700"
"2017/03/07","189.0900","1661986.0000","188.2900","189.2600","188.2500"
"2017/03/06","188.9000","1668735.0000","188.9300","189.2400","188.2700"
"2017/03/03","189.3100","1627686.0000","189.8500","190.2400","188.5400"
"2017/03/02","189.8900","1762496.0000","189.4600","190.1000","189.0300"
"2017/03/01","189.8600","2225703.0000","188.0800","190.5400","188.0100"
"2017/02/28","186.3500","1932118.0000","186.7300","187.5000","186.3100"
"2017/02/27","186.9100","1393806.0000","187.5000","187.5500","186.3750"
"2017/02/24","187.4100","2126136.0000","186.8200","188.4100","186.3000"
"2017/02/23","187.1900","2397729.0000","185.9100","187.4550","185.7100"
"2017/02/22","186.0400","2850824.0000","183.4000","186.1200","183.0800"
"2017/02/21","183.3700","1736343.0000","182.7900","183.6200","182.0400"
"2017/02/17","182.9500","1961456.0000","183.4300","183.6000","182.5300"
"2017/02/16","183.4100","2164033.0000","181.7500","183.4600","181.6150"
"2017/02/15","181.7000","1762899.0000","180.3000","181.8330","180.1509"
"2017/02/14","181.6000","2036126.0000","180.8600","182.0000","180.6500"
"2017/02/13","181.0200","1928414.0000","179.8600","181.3800","179.2600"
"2017/02/10","179.0000","1392436.0000","178.3000","179.5800","178.1900"
"2017/02/09","178.1800","2007536.0000","176.8700","178.5500","176.8700"
"2017/02/08","177.0700","2144016.0000","175.6200","177.6000","175.4900"
"2017/02/07","175.7600","1245026.0000","176.0800","176.4000","175.1539"
"2017/02/06","175.1000","1622756.0000","174.1200","176.2000","173.9000"
"2017/02/03","175.0400","2820960.0000","174.0200","175.3000","173.8500"
"2017/02/02","174.1800","3102894.0000","174.1300","174.7750","173.5500"
"2017/02/01","175.1700","2272854.0000","175.1700","175.8000","174.3000"
"2017/01/31","174.8200","1845467.0000","174.7400","175.4600","173.8100"
"2017/01/30","175.4200","1823124.0000","177.2500","177.7300","174.8700"
"2017/01/27","177.4800","1623666.0000","177.4800","177.9800","176.8300"
"2017/01/26","176.8200","2233977.0000","176.3100","177.2300","176.0400"
"2017/01/25","176.7300","3461775.0000","177.0900","178.6300","176.5700"
"2017/01/24","175.9700","3463387.0000","177.5000","177.7600","174.4200"
"2017/01/23","178.5100","1986703.0000","177.9100","178.9900","177.1300"
"2017/01/20","178.4900","1761762.0000","179.2000","179.4600","177.8300"
"2017/01/19","178.6800","1464082.0000","179.2500","179.8000","177.7600"
"2017/01/18","178.4900","1804904.0000","177.9000","179.4400","177.3800"
"2017/01/17","177.2600","1557447.0000","177.0000","177.6800","176.2500"
"2017/01/13","177.3900","1265593.0000","177.5800","177.9100","176.8300"
"2017/01/12","177.4400","1321762.0000","176.9700","177.7000","175.7500"
"2017/01/11","177.8900","1579483.0000","176.6300","178.4500","176.3900"
"2017/01/10","176.5800","2029819.0000","177.3600","177.4900","176.3101"
"2017/01/09","177.2700","1622625.0000","178.3700","178.3800","177.2000"
"2017/01/06","178.2300","1624982.0000","177.2900","178.6000","175.8000"
"2017/01/05","177.7100","1444668.0000","178.2600","179.1400","176.8900"
"2017/01/04","178.3200","1541975.0000","178.0300","178.9000","177.6100"
"2017/01/03","178.0500","2510021.0000","178.8300","180.0000","177.2200"
"2016/12/30","178.5700","1594245.0000","179.0000","179.4800","178.2850"
"2016/12/29","178.4100","1101983.0000","178.2900","179.1444","178.0300"
"2016/12/28","178.0800","1262633.0000","178.8800","179.4500","178.0200"
"2016/12/27","178.9200","650998.0000","178.6600","179.2000","178.5700"
"2016/12/23","178.7500","731194.0000","179.0900","179.2900","178.5300"
"2016/12/22","179.2000","1225610.0000","178.8900","179.4600","177.9800"
"2016/12/21","178.4300","1556047.0000","178.6000","179.5300","178.4200"
"2016/12/20","178.6500","1378216.0000","178.3400","179.3300","178.0600"
"2016/12/19","178.1600","1381872.0000","177.6100","178.6700","177.3200"
"2016/12/16","177.4500","3889728.0000","176.5600","178.5000","176.5500"
"2016/12/15","176.0200","2055192.0000","177.2600","177.5771","175.0510"
"2016/12/14","176.6000","2234160.0000","179.1600","179.3900","176.4100"
"2016/12/13","178.8300","2665508.0000","179.5700","180.0600","176.7700"
"2016/12/12","179.6400","2294554.0000","178.2500","179.8100","177.5700"
"2016/12/09","178.4900","2650602.0000","175.3600","178.8700","175.3000"
"2016/12/08","175.8800","1788382.0000","176.0800","176.3500","174.7700"
"2016/12/07","176.0500","3164316.0000","172.3800","176.0600","171.9700"
"2016/12/06","171.8000","1467535.0000","171.8200","172.0300","171.2300"
"2016/12/05","171.6200","2181277.0000","172.6300","172.9500","171.0850"
"2016/12/02","172.4300","1871524.0000","172.5300","173.6900","172.2400"
"2016/12/01","172.6300","1756890.0000","171.6400","172.7400","171.4500"
"2016/11/30","171.7400","2595787.0000","172.2000","173.1900","171.5900"
"2016/11/29","172.7700","1483160.0000","172.5400","173.2900","172.1453"
"2016/11/28","172.5000","1674618.0000","173.5600","173.7700","172.2750"
"2016/11/25","173.4900","945845.0000","172.2100","173.9900","172.2100"
"2016/11/23","172.2500","1477956.0000","172.0800","172.7500","171.7600"
"2016/11/22","171.9100","1553303.0000","171.6700","172.0800","171.2800"
"2016/11/21","171.5200","1990036.0000","171.4200","171.9800","170.7200"
"2016/11/18","172.9600","1711068.0000","172.5100","173.2800","172.2900"
"2016/11/17","172.7700","1783744.0000","172.0100","173.2500","172.0100"
"2016/11/16","172.0100","2022404.0000","173.1300","173.2300","171.5700"
"2016/11/15","174.2400","2177502.0000","173.1600","174.2500","171.9100"
"2016/11/14","172.9100","2607028.0000","175.2300","175.5100","171.9000"
"2016/11/11","175.0800","1868152.0000","174.0500","175.1300","173.7300"
"2016/11/10","174.2800","3277692.0000","170.1600","174.6700","169.7900"
"2016/11/09","170.3900","3651015.0000","165.8400","171.0000","165.8400"
"2016/11/08","171.0300","1956047.0000","169.9000","172.0500","169.7800"
"2016/11/07","169.7400","1926766.0000","168.1500","169.8900","167.9795"
"2016/11/04","166.4800","1927527.0000","167.2100","167.8501","166.4200"
"2016/11/03","166.8300","2504984.0000","166.1400","167.6400","165.2600"
"2016/11/02","165.7300","2233414.0000","164.7000","166.3700","163.9100"
"2016/11/01","164.2500","2455784.0000","165.4000","165.8100","163.8500"
"2016/10/31","165.3000","2289130.0000","166.4600","166.5400","165.1800"
"2016/10/28","165.7700","1934281.0000","166.5500","167.1800","165.1400"
"2016/10/27","165.7600","1485347.0000","166.8700","166.9500","165.2800"
"2016/10/26","166.5100","2174800.0000","165.6900","167.7900","165.4100"
"2016/10/25","166.2300","3823314.0000","169.4700","169.8900","165.1100"
"2016/10/24","171.2700","2667201.0000","172.6500","173.4355","170.9000"
"2016/10/21","169.5000","2013555.0000","168.1100","169.5600","167.7200"
"2016/10/20","169.8600","1210539.0000","169.5700","170.3400","168.9900"
"2016/10/19","169.9100","1164213.0000","170.8000","170.9400","169.6600"
"2016/10/18","169.9500","1185165.0000","171.6800","171.9100","169.8400"
"2016/10/17","170.2100","1229184.0000","170.5400","171.0900","169.9400"
"2016/10/14","170.3300","1512366.0000","170.9900","171.3900","170.3000"
"2016/10/13","170.0200","1919715.0000","168.8700","170.3100","168.4600"
"2016/10/12","169.7200","1552789.0000","169.6000","170.1800","168.8900"
"2016/10/11","169.6800","1996431.0000","170.2400","170.4700","168.6900"
"2016/10/10","171.1400","1936637.0000","171.8400","172.7497","170.9400"
"2016/10/07","171.3300","2249338.0000","171.9000","171.9400","170.0410"
"2016/10/06","171.6400","2273256.0000","171.9300","172.3200","170.6011"
"2016/10/05","172.3900","2305546.0000","171.6600","172.5600","171.3400"
"2016/10/04","171.6800","3165055.0000","174.5900","174.9700","171.2000"
"2016/10/03","175.0400","1785551.0000","175.3300","175.9500","174.4000"
"2016/09/30","176.2300","2419426.0000","176.5800","177.1500","176.0900"
"2016/09/29","175.3700","1853435.0000","177.4780","177.6300","174.8700"
"2016/09/28","177.5900","1693951.0000","176.7800","177.9800","176.6900"
"2016/09/27","176.3000","2430881.0000","175.6100","177.0300","175.5801"
"2016/09/26","175.9500","1820997.0000","176.8500","176.9100","175.8000"
"2016/09/23","177.3900","1910978.0000","179.4000","179.7000","177.1900"
"2016/09/22","179.8500","1849004.0000","179.8300","181.6600","179.6500"
"2016/09/21","179.5900","1759977.0000","177.8800","179.8000","177.5000"
"2016/09/20","177.6000","1598479.0000","177.7100","178.4997","177.3300"
"2016/09/19","176.7200","1754879.0000","176.0500","177.9500","176.0500"
"2016/09/16","175.0600","3358840.0000","175.8800","175.9500","174.3850"
"2016/09/15","176.5900","1683788.0000","175.5300","177.0000","175.3600"
"2016/09/14","175.6200","1864789.0000","175.9600","177.3500","175.2000"
"2016/09/13","176.0700","1864565.0000","176.8300","177.6000","175.9500"
"2016/09/12","178.1000","1913291.0000","175.0000","178.4000","174.6860"
"2016/09/09","175.6400","2081487.0000","178.8900","179.0000","175.6400"
"2016/09/08","180.1000","1423779.0000","179.1900","180.2100","178.9400"
"2016/09/07","179.7500","1133538.0000","180.0400","180.5400","179.5401"
"2016/09/06","180.4600","1328106.0000","180.5600","181.2800","179.8800"
"2016/09/02","180.8100","1319037.0000","180.5300","181.4900","180.0900"
"2016/09/01","179.9800","1095268.0000","179.3100","180.1700","178.8000"
"2016/08/31","179.2400","1635996.0000","179.4900","179.7650","178.5800"
"2016/08/30","180.1500","1039808.0000","180.7200","181.0200","179.5900"
"2016/08/29","180.5000","1051794.0000","179.8600","180.7000","179.2800"
"2016/08/26","179.4100","1324652.0000","180.1900","181.2500","178.9200"
"2016/08/25","179.5800","840199.0000","179.0900","180.3180","179.0500"
"2016/08/24","179.4100","1137075.0000","179.4100","179.9637","179.0100"
"2016/08/23","179.7700","1195823.0000","179.6100","180.5400","179.2800"
"2016/08/22","179.0700","1336377.0000","179.1800","179.5900","178.3700"
"2016/08/19","179.6100","1305289.0000","178.6600","179.7800","178.0800"
"2016/08/18","179.1800","1088677.0000","179.7000","179.7000","178.5800"
"2016/08/17","179.8700","1358528.0000","178.6700","180.0900","178.3200"
"2016/08/16","179.2500","1362960.0000","180.1200","180.3300","179.2100"
"2016/08/15","180.5600","1268247.0000","181.0000","181.3900","180.4600"
"2016/08/12","180.2700","1232856.0000","181.4700","181.4700","179.9000"
"2016/08/11","181.0000","2042837.0000","179.0800","181.1000","178.8800"
"2016/08/10","178.8200","1223043.0000","178.1200","178.8500","177.8500"
"2016/08/09","178.3900","1098851.0000","178.3700","178.9000","177.9400"
"2016/08/08","178.5800","1327693.0000","178.9000","179.0200","178.2700"
"2016/08/05","178.5700","1799424.0000","178.2500","179.0099","177.3700"
"2016/08/04","177.8100","1072341.0000","178.9600","179.4200","177.6400"
"2016/08/03","178.3800","1419250.0000","178.7200","179.1300","177.9700"
"2016/08/02","178.3600","2115083.0000","178.5800","178.6200","177.2400"
"2016/08/01","178.2900","1598351.0000","177.0800","178.5400","177.0800"
"2016/07/29","178.3600","1621915.0000","178.1100","178.8229","177.6200"
"2016/07/28","177.9800","1799475.0000","177.6500","178.3700","177.0300"
"2016/07/27","178.2700","2359679.0000","177.4100","178.9400","177.4100"
"2016/07/26","177.6600","3420278.0000","177.1700","178.9900","176.1400"
"2016/07/25","179.6300","1936461.0000","180.2000","180.4200","178.9200"
"2016/07/22","180.4400","1204890.0000","180.4200","180.5300","179.3600"
"2016/07/21","180.2600","1939921.0000","181.2900","181.5600","179.7000"
"2016/07/20","181.4200","1413320.0000","181.7300","182.2700","181.3200"
"2016/07/19","181.2400","1051302.0000","181.1100","181.6500","180.2900"
"2016/07/18","181.1100","1224381.0000","181.4400","181.7000","180.7500"
"2016/07/15","181.4000","2473874.0000","181.5000","181.8400","180.5600"
"2016/07/14","180.9000","1903857.0000","180.1500","181.3200","179.8800"
"2016/07/13","179.2100","1491437.0000","179.2200","179.6700","178.6900"
"2016/07/12","179.1600","1922619.0000","178.7500","179.6300","178.0300"
"2016/07/11","178.0100","1658038.0000","177.4100","178.4700","177.1900"
"2016/07/08","177.1200","2726482.0000","175.8700","177.7925","175.8200"
"2016/07/07","174.8700","1842372.0000","175.0900","175.6400","174.1301"
"2016/07/06","175.1600","2383255.0000","175.2000","175.4700","174.0600"
"2016/07/05","175.6300","2353554.0000","174.8600","175.7800","173.5100"
"2016/07/01","175.5400","1930865.0000","175.1400","176.0800","174.9100"
"2016/06/30","175.1200","2449263.0000","172.0600","175.1400","172.0600"
"2016/06/29","171.5200","1894081.0000","171.0200","171.8500","170.3600"
"2016/06/28","169.5900","2237270.0000","168.1400","169.6700","167.9600"
"2016/06/27","167.1900","2556396.0000","167.7800","167.8300","165.1600"
"2016/06/24","169.1200","4565127.0000","168.8700","171.5400","168.4000"
"2016/06/23","174.1100","2019605.0000","172.7100","174.1500","172.4600"
"2016/06/22","171.2300","1369603.0000","171.8300","172.6000","170.9900"
"2016/06/21","171.3700","1889260.0000","171.1800","171.9700","171.0600"
"2016/06/20","171.2300","2162740.0000","170.9000","172.7990","170.5300"
"2016/06/17","168.9400","3447792.0000","169.9900","170.0000","168.4200"
"2016/06/16","169.9300","2630935.0000","167.3500","170.3900","166.6200"
"2016/06/15","167.8000","1694138.0000","167.9500","168.8583","167.4700"
"2016/06/14","167.6100","2021432.0000","167.2900","167.8100","166.6000"
"2016/06/13","167.1300","2128231.0000","168.4500","168.6400","167.1100"
"2016/06/10","168.5600","2123282.0000","169.2700","169.3000","167.8800"
"2016/06/09","170.1300","2208774.0000","170.5000","171.4700","169.4000"
"2016/06/08","171.4200","1684867.0000","170.9500","171.9300","170.6500"
"2016/06/07","170.9100","1723057.0000","170.2500","171.4900","170.2200"
"2016/06/06","170.0800","1510722.0000","168.8500","170.5900","168.5900"
"2016/06/03","168.3800","1433487.0000","168.0500","168.6600","167.5100"
"2016/06/02","168.0400","1980584.0000","168.7100","168.7100","167.2700"
"2016/06/01","168.6900","1228187.0000","167.7800","168.9300","167.0900"
"2016/05/31","168.3200","2169379.0000","169.3200","169.7500","167.6600"
"2016/05/27","168.8900","1099137.0000","168.9100","169.0300","168.2800"
"2016/05/26","168.9100","1563894.0000","170.0100","170.7700","168.5300"
"2016/05/25","169.9900","1860038.0000","169.0000","170.3550","168.7500"
"2016/05/24","168.6300","1627511.0000","167.1600","168.7900","166.7000"
"2016/05/23","166.1100","1653531.0000","165.2800","166.5600","164.5200"
"2016/05/20","165.0100","1746894.0000","165.2500","166.4700","164.9280"
"2016/05/19","165.1100","1657233.0000","165.3700","166.0600","163.1700"
"2016/05/18","166.8200","1623389.0000","166.5000","167.9300","165.7600"
"2016/05/17","167.8100","2125905.0000","169.5700","169.9400","167.0850"
"2016/05/16","169.5500","1825715.0000","168.5000","169.9000","168.4300"
"2016/05/13","168.3200","1875893.0000","170.0500","170.3800","167.8200"
"2016/05/12","170.1500","1741928.0000","169.8600","170.6300","168.7600"
"2016/05/11","169.7700","1786405.0000","170.2000","171.2700","169.5700"
"2016/05/10","170.2600","1733137.0000","169.2300","170.3900","169.0000"
"2016/05/09","168.5200","1301062.0000","168.5900","169.0500","167.6900"
"2016/05/06","168.8900","1630184.0000","167.8400","169.0500","167.0000"
"2016/05/05","167.7700","1680203.0000","167.4600","168.3300","167.1900"
"2016/05/04","167.1600","2118059.0000","166.3700","167.7000","166.2900"
"2016/05/03","167.9700","1922140.0000","167.3900","168.0700","166.6600"
"2016/05/02","168.3400","1700124.0000","167.3000","168.5000","166.9400"
"2016/04/29","167.3800","1961660.0000","166.9800","167.7800","166.4950"
"2016/04/28","167.0000","1654554.0000","166.8500","168.7700","166.2000"
"2016/04/27","167.7600","2227698.0000","166.9900","168.3800","166.1000"
"2016/04/26","166.1800","3191063.0000","167.5000","167.7900","164.9700"
"2016/04/25","168.3800","2378115.0000","168.0000","168.5100","166.6400"
