id,created_at,text
923400829306068993,2017-10-26 04:08:08,"b'Former Director of National Intelligence James Clapper on dossier: ""Doesn\'t matter who paid for it""\xe2\x80\xa6 https://t.co/xML3FwPeei'"
923399052548624385,2017-10-26 04:01:04,b'Queen Elizabeth II has won over $8.8 million from horse racing prize money in the past three decades\xe2\x80\xa6 https://t.co/Yoej9651vM'
923398034268020736,2017-10-26 03:57:01,"b'Journalist Mark Halperin sexually harassed women while at ABC News, five women tell CNN  https://t.co/QSCGw1PwVE https://t.co/FbNN7PXVaf'"
923391520148992000,2017-10-26 03:31:08,"b""Former VP Joe Biden says he hasn't decided if he's running for president in 2020, but he's leaving the door open\xe2\x80\xa6 https://t.co/E9okHWp5TK"""
923387735666196480,2017-10-26 03:16:06,b'San Juan mayor says contract awarded to small firm to help restore power in parts of Puerto Rico should be canceled\xe2\x80\xa6 https://t.co/LoP9HSJHvj'
923383966320746497,2017-10-26 03:01:07,"b'51% of Republicans support marijuana legalization, a new Gallup poll finds -- up 9 points from a poll last year\xe2\x80\xa6 https://t.co/aqHG1q15Xc'"
923382620662136832,2017-10-26 02:55:47,"b""How three GOP senators will affect President Trump's legislative legacy https://t.co/iXRfRwWLrI https://t.co/LMhOWLMP6f"""
923381311460519936,2017-10-26 02:50:34,"b""RT @CNNTonight: Major questions still unanswered about the deadly ambush in Niger https://t.co/aGCDgotYtQ \nCNN's @jimsciutto has the latest\xe2\x80\xa6"""
923379994566340608,2017-10-26 02:45:20,b'Do you know the origins of Islam in America? @lisaling learns how it reshaped the lives of so many people on\xe2\x80\xa6 https://t.co/skSI1xSIeJ'
923379771848794112,2017-10-26 02:44:27,"b'Sen. Bob Menendez\'s staffer who prepares financial disclosure forms ""scanned"" the instructions\xe2\x80\xa6 https://t.co/fzn88sxmBb'"
923378074095374336,2017-10-26 02:37:43,b'President Trump will release classified government documents about the assassination of John F. Kennedy on Thursday\xe2\x80\xa6 https://t.co/JaWUBL5vIC'
923375748102148096,2017-10-26 02:28:28,"b'Jury finds pharmacist not guilty of murder in deaths amid a meningitis outbreak, but convicts him of other charges https://t.co/7jWqkNU1aK'"
923368855438876683,2017-10-26 02:01:05,"b'Touting a ""lovefest,"" President Trump claims there\'s ""great unity in the Republican Party"" https://t.co/63hWXeuJxu https://t.co/AotDPaFNO4'"
923366896581390336,2017-10-26 01:53:18,"b""Backed by Steve Bannon, Blackwater founder Erik Prince says he won't rule out a plan to challenge Sen. John Barrass\xe2\x80\xa6 https://t.co/2lvveT4Zjm"""
923364809390854144,2017-10-26 01:45:00,b'National Park Service proposes $70 entrance fee for 17 popular parks https://t.co/T1XQEOo3F2 https://t.co/bFS6pIFz3V'
923360411579281409,2017-10-26 01:27:31,"b""Add Fats Domino to the pantheon of founding rock 'n' rollers, this @CNNOpinion contributor says\xe2\x80\xa6 https://t.co/P0K864B7Mb"""
923358774701719553,2017-10-26 01:21:01,b'RT @OutFrontCNN: Killing America: Inside the Opioid Epidemic. @DrSanjayGupta reports on an herb that could help addicts https://t.co/Qwz0D4\xe2\x80\xa6'
923358771577081856,2017-10-26 01:21:00,"b'George H.W. Bush responds after actress accuses him of sexual assault: ""He most sincerely apologizes""\xe2\x80\xa6 https://t.co/vxlzOYtLBu'"
923356327224709121,2017-10-26 01:11:18,"b'A fossil in Morocco significantly altered our origin story. Meet the team piecing together 100,000 years of humanit\xe2\x80\xa6 https://t.co/2Tmev0ifjV'"
923354739898814464,2017-10-26 01:04:59,"b'President Trump on his meeting with Republican senators: It was ""a love fest with standing ovations""\xe2\x80\xa6 https://t.co/oH8St7FliK'"
923354240449499136,2017-10-26 01:03:00,"b""RT @AC360: Trump: There's great unity in the Republican Party, #KeepingThemHonest, that's not what other Republicans are saying https://t.c\xe2\x80\xa6"""
923353122713604097,2017-10-26 00:58:34,b'Donald Trump gets lots of standing ovations. Believe me. | Analysis by @CillizzaCNN https://t.co/OYmRqHZdmJ https://t.co/TSFvykr0ug'
923351625116286976,2017-10-26 00:52:37,"b""This Republican senator doesn't think it's his job to say when President Trump is lying | Analysis by @CillizzaCNN\xe2\x80\xa6 https://t.co/elu05BwPvq"""
923348508316487680,2017-10-26 00:40:14,"b'From Silicon Valley to Staten Island, Russian troll sites kept online by American companies https://t.co/7YpYsxGRTx https://t.co/JMfx5sFado'"
923345241821851648,2017-10-26 00:27:15,"b'RT @AC360: .@ananavarro: The Republican Party has been ""dramatically changed by a man who until a few years ago was a Democrat"" https://t.c\xe2\x80\xa6'"
923344697539616768,2017-10-26 00:25:05,"b'\xe2\x80\x98With my husband deployed, covering the news hits home\xe2\x80\x99: A personal essay by CNN\xe2\x80\x99s @brikeilarcnn via @CNNopinion\xe2\x80\xa6 https://t.co/H1PBF7sBpF'"
923343859719065600,2017-10-26 00:21:45,b'Former Pres. George H.W. Bush has responded after an actress alleged that he touched her inappropriately years ago https://t.co/AQK2hGAhJN'
923340063844503552,2017-10-26 00:06:40,"b'RT @OutFrontCNN: Backed by Steve Bannon, will Erik Prince challenge Sen. John Barrasso in Wyoming? ""It\'s an option I\'m looking at""  https:/\xe2\x80\xa6'"
923338822804557824,2017-10-26 00:01:44,"b'The US military had been seeking the authority to arm its drones in Niger before the ambush, defense officials say\xe2\x80\xa6 https://t.co/yBzugF8hUQ'"
923336207458816000,2017-10-25 23:51:21,"b'RT @OutFrontCNN: ""It\'s all about that base"" \xf0\x9f\x8e\xa4\xf0\x9f\x8e\xa7 Asked about the GOP\'s future under Trump, April Ryan channels her inner Meghan Trainor https\xe2\x80\xa6'"
923335879174733824,2017-10-25 23:50:03,"b'""You can\'t make this stuff up"": Clapper on news Trump campaign data firm contacted WikiLeaks about Clinton emails https://t.co/hrY5t3mTdT'"
923333079485186048,2017-10-25 23:38:55,"b'April Ryan on GOP lawmakers\' views of President Trump: ""Well, it\'s about that base. It\'s all about that base."" https://t.co/1ORMQfcvtE'"
923330987118829569,2017-10-25 23:30:36,"b'As Trump labels the dossier ""fake,"" James Clapper tells @ErinBurnett that\'s not an ""accurate characterization"" https://t.co/Yvb68Hi3Ax'"
923330271881125888,2017-10-25 23:27:46,b'The White House is facing scrutiny about a delay of Russian sanctions https://t.co/OiDAIgsecu https://t.co/8AzoD7NlAj'
923327271800360960,2017-10-25 23:15:50,b'The Trump administration is toughening the H-1B visa renewal process https://t.co/AaQvo5r5k6 https://t.co/ih9VfpOreZ'
923325830490673152,2017-10-25 23:10:07,"b'The US military conducted two airstrikes targeting ISIS in Yemen, killing 9 ISIS militants, US Central Command says https://t.co/XDE1EWSttX'"
923323802787962881,2017-10-25 23:02:03,b'Ivanka Trump makes a Capitol Hill pitch on tax reform https://t.co/VgNXVr7JBj https://t.co/bMu57ln4o1'
923321260246994944,2017-10-25 22:51:57,"b'Trump has granted 19 interviews to Fox News employees since inauguration -- more than to other networks, tally show\xe2\x80\xa6 https://t.co/2xp5g4kwNv'"
923318917170434053,2017-10-25 22:42:38,"b'Are changes to the 401(k) tax break in the works? Trump said ""NO change"" in a tweet, but this may not be settled\xe2\x80\xa6 https://t.co/ChC7M3jKi3'"
923315928540045312,2017-10-25 22:30:46,b'The CDC is recommending a new shingles vaccine to replace an older one https://t.co/17rwmypned'
923314919885373440,2017-10-25 22:26:45,b'RT @CNNSitRoom: Sen. Blumenthal: Trump has done everything he can to deflect attention from the potential obstruction of justice  https://t\xe2\x80\xa6'
923314474773295104,2017-10-25 22:24:59,"b'""We don\'t want any more photo-ops...We want to save lives,"" says Trump opioid panel member fmr. Rep. Patrick Kennedy https://t.co/raNI6Sj6F2'"
923311483265732608,2017-10-25 22:13:06,"b'US Air Force plays Grinch, briefly denies the existence of Santa Claus https://t.co/yqsXo0f0Vo https://t.co/J9JDgm9LxQ'"
923309805510504448,2017-10-25 22:06:26,"b'""This wasn\'t a last stand. It was a tactical retreat,"" @CNNOpinion contributor says of Jeff Flake\'s announcement https://t.co/SmLDDtAY9D'"
923306305711992832,2017-10-25 21:52:32,"b""A surveillance camera allegedly caught a sheriff's deputy stealing from a dying man's empty home amid Hurricane Irm\xe2\x80\xa6 https://t.co/4gNfFBmkSu"""
923305765401759744,2017-10-25 21:50:23,"b""RT @TheLeadCNN: Donald Trump says it's the fault of the press for making him seem more uncivil than he is https://t.co/JCVw8xHNdI https://t\xe2\x80\xa6"""
923304336763080705,2017-10-25 21:44:42,b'Sunday marks 5 years since Superstorm Sandy hit NJ and NY -- and another big storm could soon lash the Northeast\xe2\x80\xa6 https://t.co/dDt9S3iFpe'
923302332309188608,2017-10-25 21:36:44,b'2017 just set the all-time record for store closings https://t.co/i79QPHikiF https://t.co/XUgBKpX57A'
923300926282010624,2017-10-25 21:31:09,"b'20 days after Harvey Weinstein allegations made headlines, here are some other men who have since faced accusations https://t.co/17eCnAnanf'"
923299046810202113,2017-10-25 21:23:41,"b""Trump campaign analytics company contacted WikiLeaks about Hillary Clinton's emails https://t.co/IOP7wZWe9j https://t.co/zTEASER4Z1"""
923296410102935552,2017-10-25 21:13:12,"b""Trump campaign analytics company contacted WikiLeaks about Hillary Clinton's emails https://t.co/vgWbJpbVwD https://t.co/uu1xNtwrKP"""
923293753741164544,2017-10-25 21:02:39,b'Federal judge in California rejects request to force Trump admin to continue to make cost-sharing subsidy payments\xe2\x80\xa6 https://t.co/AZMl4ySA8k'
923289584011808770,2017-10-25 20:46:05,b'The mother of a Las Vegas shooting victim had a heart attack and died the same weekend she laid her son to rest\xe2\x80\xa6 https://t.co/ooHWSJLS4t'
923287730703958017,2017-10-25 20:38:43,"b'House panel threatens to subpoena the DEA over documents related to opioid ""pill dumping"" in West Virginia https://t.co/zk4go5r1Ei'"
923284580064473091,2017-10-25 20:26:12,"b'After nearly 75 years, Filipino WWII vets were awarded the Congressional Gold Medal during a Capitol Hill ceremony\xe2\x80\xa6 https://t.co/vrQ6HROM1F'"
923280342450081793,2017-10-25 20:09:22,"b'US Ambassador Scott Brown is under investigation for comments he made that caused ""offense"" at an event in Samoa\xe2\x80\xa6 https://t.co/vrRp9lhHwJ'"
923279542889865216,2017-10-25 20:06:11,"b""CNN anchor &amp; military spouse @brikeilarcnn: You don't know what someone's personal story is https://t.co/i2tkbMsd3E https://t.co/Jfnk2CqAVh"""
923278498181115904,2017-10-25 20:02:02,b'A brother of the Las Vegas shooter has been charged with having child pornography https://t.co/sbqVryhxk9'
923276281801854976,2017-10-25 19:53:13,b'Trump went to an Ivy League school \xe2\x80\x94 and other random takeaways from his press conference | Analysis by\xe2\x80\xa6 https://t.co/ShxRBRkJNo'
923274319932911617,2017-10-25 19:45:26,b'A Legoland theme park in upstate New York is expected to open in 2020 https://t.co/DL2wc1umSc https://t.co/xCBR8vg9UC'
923272999909908481,2017-10-25 19:40:11,b'Uber is launching a new credit card that targets millennials https://t.co/AqXUdXbAwm https://t.co/P6pldeYsEL'
923270967039799297,2017-10-25 19:32:06,"b'RT @CNNnewsroom: ""Both parties are dirty in this and there\'s no high ground here. It\'s all low ground, and muddy ground."" @PaulCallan https\xe2\x80\xa6'"
923270483340120065,2017-10-25 19:30:11,"b'Pianist Antoine \xe2\x80\x9cFats\xe2\x80\x9d Domino, an early rock \xe2\x80\x98n\xe2\x80\x99 roll titan, has died at age 89, medical examiner\xe2\x80\x99s office says\xe2\x80\xa6 https://t.co/ebDrx4u9lv'"
923267967248461825,2017-10-25 19:20:11,b'31-year-old man who helped repair homes damaged by Hurricane Harvey dies of flesh-eating bacteria\xe2\x80\xa6 https://t.co/efhpXm6asU'
923265433570037760,2017-10-25 19:10:07,b'National Park Service proposes $70 entrance fee for 17 popular parks https://t.co/LxI36uNUf2 https://t.co/VzPXeYyINh'
923262952890880018,2017-10-25 19:00:16,b'Queen Elizabeth II has won over $8.8 million from horse racing prize money in the past three decades\xe2\x80\xa6 https://t.co/blUwJu4fqb'
923260769604685825,2017-10-25 18:51:35,"b'51% of Republicans support marijuana legalization, a new Gallup poll finds -- up 9 points from a poll last year\xe2\x80\xa6 https://t.co/8jYPko46UI'"
923260409632706566,2017-10-25 18:50:09,"b""Former VP Joe Biden says he hasn't decided if he's running for president in 2020, but he's leaving the door open\xe2\x80\xa6 https://t.co/37t1kewe86"""
923257916295204867,2017-10-25 18:40:15,"b""President Trump says he did know Sgt. La David Johnson's name because it was on a chart in front of him\xe2\x80\xa6 https://t.co/OqpGICLnuq"""
923255372646965248,2017-10-25 18:30:08,"b""How three GOP senators will affect President Trump's legislative legacy https://t.co/5AJsJG6Pb1 https://t.co/4cRuIQcNf8"""
923252865141018625,2017-10-25 18:20:10,b'IBM is doubling the amount of paid leave that new parents get https://t.co/EanGMIDeNG https://t.co/7de4W2X7P6'
923250371438497793,2017-10-25 18:10:16,"b""9 key quotes from President Trump's impromptu White House lawn press conference https://t.co/CUMW90A1pQ https://t.co/3oY9ReHw2H"""
923247878155522048,2017-10-25 18:00:21,b'Cancer patient: Treat gun violence like cancer | via @CNNopinion https://t.co/P1V9Tg0CnA https://t.co/QymKejQQJ8'
923244028187029504,2017-10-25 17:45:04,b'San Juan mayor says contract awarded to small firm to help restore power in parts of Puerto Rico should be canceled\xe2\x80\xa6 https://t.co/TFgJYcnDBO'
923242261122568194,2017-10-25 17:38:02,b'RT @CNNnewsroom: President Trump: The Clinton/DNC involvement with the Russia dossier is a \xe2\x80\x9cdisgrace\xe2\x80\x9d and a \xe2\x80\x9cvery sad commentary on politic\xe2\x80\xa6'
923241512279904256,2017-10-25 17:35:04,"b'124 dead, nearly 1,200 infected with plague in Madagascar https://t.co/8pMZCkxcJG https://t.co/d9xeBvR8mT'"
923240628229636097,2017-10-25 17:31:33,b'President Trump on fallen soldier\xe2\x80\x99s widow: \xe2\x80\x9cI was extremely nice to her. I was extremely courteous.\xe2\x80\x9d\xe2\x80\xa6 https://t.co/NzOM0yZ7M1'
923238609830006784,2017-10-25 17:23:32,"b'President Trump: \xe2\x80\x9cWhen somebody says something about you that\xe2\x80\x99s false, I think it\xe2\x80\x99s always OK to counter-punch or t\xe2\x80\xa6 https://t.co/7sdjKCoMZ8'"
923237983335088131,2017-10-25 17:21:02,"b'President Trump: ""I think the press makes me more uncivil than I am\xe2\x80\xa6 I went to an Ivy League college\xe2\x80\xa6 I\'m a very in\xe2\x80\xa6 https://t.co/AvGi5VTOZz'"
923237329233473536,2017-10-25 17:18:26,b'RT @CNNPolitics: Trump on Russia dossier: \xe2\x80\x9cIt was made up ... Hillary Clinton always denied it. The Democrats always denied it\xe2\x80\x9d https://t.c\xe2\x80\xa6'
923236491500900353,2017-10-25 17:15:07,"b'More than a month since Hurricane Maria devastated Puerto Rico, the death toll from the storm has risen to 51\xe2\x80\xa6 https://t.co/DBth591XhB'"
923236228585152512,2017-10-25 17:14:04,b'President Trump: \xe2\x80\x9cWe have actually great unity in the Republican Party.\xe2\x80\x9d  https://t.co/hXxuKDll5W https://t.co/JpTbhjjxeb'
923233956929114112,2017-10-25 17:05:02,"b'These new professional drones are built for farmers, first responders, inspectors and construction workers\xe2\x80\xa6 https://t.co/pBBKMoq6tx'"
923231455689527296,2017-10-25 16:55:06,b'This woman got an entire plane all to herself during a flight to Greece -- for just $60 https://t.co/T35BNZghza https://t.co/YYk6BpRb2O'
923228971457830912,2017-10-25 16:45:14,"b'North Korean official: Take our hydrogen bomb threat ""literally"" https://t.co/AVZYQeIABF https://t.co/6AnUy6WieF'"
923226429499805696,2017-10-25 16:35:08,"b'A fossil in Morocco significantly altered our origin story. Meet the team piecing together 100,000 years of humanit\xe2\x80\xa6 https://t.co/HuDMM0wZC3'"
923224346616844288,2017-10-25 16:26:51,"b""Will President Trump's tax plan really give you a $4,000 pay raise? Some economists have serious doubts. https://t.co/juWEIuZi8I"""
923221644860166144,2017-10-25 16:16:07,b'Donald Trump gets lots of standing ovations. Believe me. | Analysis by @CillizzaCNN https://t.co/cUCXrpRCuK https://t.co/aWm2jVOdpd'
923219499729477633,2017-10-25 16:07:35,"b""Jeff Glor named anchor of 'CBS Evening News' https://t.co/jYyf5WQJtm https://t.co/2xGgf7dux2"""
923219178387107851,2017-10-25 16:06:19,b'Republican senator on tax reform: \xe2\x80\x9cAll hell\xe2\x80\x99s gonna break loose next week\xe2\x80\xa6 it\xe2\x80\x99s not gonna be without pain.\xe2\x80\x9d\xe2\x80\xa6 https://t.co/d08ZK3JFle'
923213582761889793,2017-10-25 15:44:05,b'Undocumented immigrant teen obtains abortion after legal battle with Trump administration https://t.co/xW4hzoBgUk'
923211974321811456,2017-10-25 15:37:41,"b""RT @greatbigstory: If you've ever struggled to get a word in with a fast-talking friend, try keeping up with this guy. https://t.co/mTTV7WE\xe2\x80\xa6"""
923209203136761856,2017-10-25 15:26:41,"b'Pianist Antoine \xe2\x80\x9cFats\xe2\x80\x9d Domino, an early rock \xe2\x80\x98n\xe2\x80\x99 roll titan, has died at age 89, medical examiner\xe2\x80\x99s office says\xe2\x80\xa6 https://t.co/kO7EhE4HBB'"
923205782216290304,2017-10-25 15:13:05,"b'RT @cnntech: Alexa, is it a good idea to let strangers into my house?\n https://t.co/crrwh04rTj'"
923204587548545024,2017-10-25 15:08:20,b'Corker responds to Trump: \xe2\x80\x9cI don\xe2\x80\x99t really care what comes out of the White House\xe2\x80\xa6 it\xe2\x80\x99s sort of a daily silliness\xe2\x80\x9d\xe2\x80\xa6 https://t.co/c9pjlNmSKT'
923201259984781312,2017-10-25 14:55:07,"b""This Republican senator doesn't think it's his job to say when President Trump is lying | Analysis by @CillizzaCNN\xe2\x80\xa6 https://t.co/M4873kikis"""
923198737102581760,2017-10-25 14:45:05,"b'President Trump on his meeting with Republican senators: It was ""a love fest with standing ovations""\xe2\x80\xa6 https://t.co/AUC5QqB6ml'"
923196219584851969,2017-10-25 14:35:05,"b'Clinton campaign and DNC helped fund research that led to dossier of allegations about Trump and Russia, source say\xe2\x80\xa6 https://t.co/2EcFqtZRrP'"
923193708530601991,2017-10-25 14:25:06,"b'\xe2\x80\x98With my husband deployed, covering the news hits home\xe2\x80\x99: A personal essay by CNN\xe2\x80\x99s @brikeilarcnn via @CNNopinion\xe2\x80\xa6 https://t.co/Og0OiM4ZX2'"
923191205751676928,2017-10-25 14:15:10,"b'From Silicon Valley to Staten Island, Russian troll sites kept online by American companies https://t.co/xtMnYEXVMj https://t.co/zbKPwMFT6W'"
923188743481196544,2017-10-25 14:05:23,b'National Park Service proposes $70 entrance fee for 17 popular parks https://t.co/SB1lx9jVr0 https://t.co/qRoA6OivSW'
923185066448179200,2017-10-25 13:50:46,b'Former White House chief of staff Reince Priebus announces he is returning to his old law firm\xe2\x80\xa6 https://t.co/J1w2uktDud'
923182390989787138,2017-10-25 13:40:08,"b""How President Trump's policies could hurt the Rust Belt https://t.co/YpVx4RAxcf https://t.co/ksL4dXHMMX"""
923180441154269185,2017-10-25 13:32:23,"b'RT @CNNnewsroom: Sen. James Risch: ""We have a President who has a very unique personality... It causes some grief to some people"" https://t\xe2\x80\xa6'"
923179891843043329,2017-10-25 13:30:12,"b'Newly retiring Sen. Jeff Flake on a 2020 run: ""That is not on my radar screen"" https://t.co/e5DTJeJlGN https://t.co/BT4BKCetqC'"
923177444944830469,2017-10-25 13:20:29,"b""Amazon is selling a service that will allow delivery drivers entry to your home while you're away\xe2\x80\xa6 https://t.co/kkGBH8ljHg"""
923174152600719361,2017-10-25 13:07:24,b'President Trump dismisses criticism by Sens. Jeff Flake and Bob Corker https://t.co/2hN7ci7inO https://t.co/rJ4PL6eQYL'
923171364105867267,2017-10-25 12:56:19,"b'Today, President Trump travels to Texas for a Republican fundraiser. Follow for live updates:\xe2\x80\xa6 https://t.co/c5D1StQMQh'"
923168621102272512,2017-10-25 12:45:25,b'Jeff Flake gave the most important speech of 2017 | Analysis by @CillizzaCNN https://t.co/KAQcSic5dt https://t.co/PnjxvCEimO'
923167306016002049,2017-10-25 12:40:12,b'31-year-old man who helped repair homes damaged by Hurricane Harvey dies of flesh-eating bacteria https://t.co/r8zUqiEk24'
923165142325612545,2017-10-25 12:31:36,b'NAACP warns black passengers about traveling with American Airlines https://t.co/KpDMo2RPDQ https://t.co/1ua45Ornwy'
923158122373505025,2017-10-25 12:03:42,"b'CNN\'s Alisyn Camerota: Are you considering running for president?\n\nSen. Flake: ""I haven\'t entertained that thought"" https://t.co/5nsT2MqCS0'"
923157212238962688,2017-10-25 12:00:05,b'Las Vegas shooting victims struggle to afford mounting medical costs https://t.co/bPxviJagJY https://t.co/d7G70V4z2D'
923155392594612230,2017-10-25 11:52:51,b'These are the top 10 cities to visit in 2018 https://t.co/Ox0fvEET5g https://t.co/QjeUrMSiwo'
923154260094783489,2017-10-25 11:48:21,"b'Flake: \xe2\x80\x9cPrivately, a number of my colleagues have expressed concern about the direction of our politics and the beh\xe2\x80\xa6 https://t.co/KV07W5rHz8'"
923153185052782592,2017-10-25 11:44:05,"b'Monitored, safe spaces where users can take heroin are saving lives and prompting treatment, writes @drsanjaygupta\xe2\x80\xa6 https://t.co/75T4U9M6ru'"
923152914574700544,2017-10-25 11:43:00,"b'RT @NewDay: Republican Sen. Jeff Flake: ""I believe more [of my colleagues] will speak out"" about President Trump https://t.co/TqpuCZjHCO'"
923151667897520129,2017-10-25 11:38:03,b'Sen. Jeff Flake: \xe2\x80\x9cA lot of my colleagues share the concerns that I raised on the floor yesterday\xe2\x80\x9d\xe2\x80\xa6 https://t.co/jyKnhHHUUN'
923150896598601728,2017-10-25 11:34:59,b'Sen. Jeff Flake appears on @NewDay after announcing he will not seek re-election in 2018. Watch now:\xe2\x80\xa6 https://t.co/Q5pqQ2Zsa6'
923149679864500225,2017-10-25 11:30:09,b'Queen Elizabeth II has won over $8.8 million from horse racing prize money in the past three decades\xe2\x80\xa6 https://t.co/CDMD23aduc'
923147430710927360,2017-10-25 11:21:13,b'Surveillance footage shows a man taking down a suspected armed robber at a bank in Pennsylvania\xe2\x80\xa6 https://t.co/6yN4sV5GEU'
923144641347837952,2017-10-25 11:10:08,b'National Park Service proposes $70 entrance fee for 17 popular parks https://t.co/Cmt8miFi33 https://t.co/n9TUegWmDx'
923143349330219008,2017-10-25 11:05:00,"b""Amid a political firestorm over an ambush that left 4 US soldiers dead in Niger, here's a timeline of what we know https://t.co/6GAZtSDV6n"""
923142136526245888,2017-10-25 11:00:11,b'5 things for Wednesday:\n\n- GOP senators\n- Politics\n- Iraq\n- Ransomware attack\n- National parks\xe2\x80\xa6 https://t.co/m1uGEsI9sq'
923139599010066432,2017-10-25 10:50:06,"b""How Sen. Jeff Flake's retirement could help Republicans keep his Senate seat https://t.co/gWBvtaqNuk https://t.co/7bta3dHbON"""
923138236075118592,2017-10-25 10:44:41,"b'The Trump administration will resume refugee admissions, but with enhanced vetting that includes mining social medi\xe2\x80\xa6 https://t.co/XG6J9Lc3bS'"
923137103466201088,2017-10-25 10:40:11,b'Study: Employers increasingly demand applicants have better qualifications than person already doing the same job\xe2\x80\xa6 https://t.co/N2MKQpWFT1'
923134582484029440,2017-10-25 10:30:10,"b'Two men shot dead at Grambling State University in northern Louisiana, authorities say https://t.co/HCEoCkiriD'"
923132110780723200,2017-10-25 10:20:20,"b'Saudi Arabia\'s crown prince vows to return to ""a more moderate Islam"" https://t.co/4L8Oikt77B https://t.co/ycSUiPeDAq'"
923129249116061697,2017-10-25 10:08:58,b'31-year-old man who helped repair homes damaged by Hurricane Harvey dies of flesh-eating bacteria https://t.co/QRZdVXxmVK'
923128100170424320,2017-10-25 10:04:24,"b'A fossil in Morocco significantly altered our origin story. Meet the team piecing together 100,000 years of humanit\xe2\x80\xa6 https://t.co/ejpG4yksqy'"
923123816590663680,2017-10-25 09:47:23,"b'The National Park Service wants to more than double peak prices at 17 parks, including the Grand Canyon and Yosemit\xe2\x80\xa6 https://t.co/mt5qhc3yxQ'"
923116630506426368,2017-10-25 09:18:50,b'The man behind Instagram account Surreal HK shares how he comes up with comically altered images of Hong Kong icons\xe2\x80\xa6 https://t.co/KZyFf1xbht'
923115110595428352,2017-10-25 09:12:47,"b'Robert Guillaume, the star of the TV sitcom ""Benson"" and voice of Rafiki in Disney\'s ""The Lion King,"" has died at 8\xe2\x80\xa6 https://t.co/C6lr8BkGP2'"
923113026605277185,2017-10-25 09:04:30,b'Questions swirl after small firm with ties to Trump admin lands multimillion-dollar Puerto Rico power contract\xe2\x80\xa6 https://t.co/6MsG39zO7H'
923111361101606913,2017-10-25 08:57:53,"b'The maker of Soylent says the meal-replacement product is banned in Canada, at least for now https://t.co/7ZDVVcZYUG https://t.co/YEm2VXgxsP'"
923108534618935296,2017-10-25 08:46:39,b'NAACP warns African-American travelers to be careful when flying with American Airlines https://t.co/L9l9CjRzOK https://t.co/DhNs2LsRdB'
923106729902116864,2017-10-25 08:39:29,"b""Google remains the most attractive employer among Europe's business, engineering and IT students, new survey says\xe2\x80\xa6 https://t.co/nugcUagms8"""
923104929434275841,2017-10-25 08:32:20,b'Facebook executive says humanity will not regret the internet https://t.co/5PtMJI6r43 https://t.co/j6RclqB1gx'
923103125149487104,2017-10-25 08:25:10,b'US and Syria are now the only two countries not in the Paris Climate Accord https://t.co/5ctRbZVLIa https://t.co/k0dXnVOz1e'
923101293496950784,2017-10-25 08:17:53,"b""This high-tech mirror only works if you smile, and it's intended to help lift the spirits of cancer patients\xe2\x80\xa6 https://t.co/czKZ2831fH"""
923097063474200576,2017-10-25 08:01:04,"b""Want to drive in central London? That'll be $28, please https://t.co/YkqFfqxQ4Q https://t.co/FAEsHcHzb4"""
923093043737169920,2017-10-25 07:45:06,b'These are the top 10 cities to visit in 2018 https://t.co/miZYxs858z https://t.co/jhgMcqMVZ6'
923089521318727680,2017-10-25 07:31:06,b'The dollhouses used in crime investigation are unlike anything you\xe2\x80\x99ve ever seen https://t.co/QADbfhN6bX https://t.co/EdWMM6gkac'
923085494942162944,2017-10-25 07:15:06,"b""Fact check: White House press secretary Sarah Sanders' list of President Trump's accomplishments\xe2\x80\xa6 https://t.co/3VwDQdrxqo"""
923083739927859200,2017-10-25 07:08:08,b'A group of House Republicans threatens to block budget over tax deduction fight https://t.co/rcIx7Cg9xY https://t.co/xyYGSUuEEH'
923081980786495489,2017-10-25 07:01:08,"b""Richard Branson's advice to parents: Work from home if you can https://t.co/VK5FeUwiIp https://t.co/qLjCpYDcVi"""
923080215026380800,2017-10-25 06:54:07,b'US lawmakers push for action on Myanmar atrocities https://t.co/ZZhTDaHdN3 https://t.co/vBruuJo1sh'
923078205828935680,2017-10-25 06:46:08,"b""The US flexes naval muscle in Asia ahead of President Trump's visit early next month https://t.co/Z7ovpNzlWO https://t.co/Z0ZaW7IvVU"""
923076170949840896,2017-10-25 06:38:03,b'Millions of Thais bid King Bhumibol Adulyadej a final farewell https://t.co/4fJhKHQVxL https://t.co/EiLKWqOGLY'
923074417713958912,2017-10-25 06:31:05,"b""It's already incredibly expensive to have a car in Singapore. And it's about to get even harder\xe2\x80\xa6 https://t.co/JiUSFB7Mpb"""
923072410785632257,2017-10-25 06:23:07,b'National Park Service proposes $70 entrance fee for 17 popular parks https://t.co/G1sTUIOsP4 https://t.co/lJXUCSDNwS'
923070642315984896,2017-10-25 06:16:05,b'31-year-old man who helped repair homes damaged by Hurricane Harvey dies of flesh-eating bacteria https://t.co/nHpHitbYOI'
923068625984122880,2017-10-25 06:08:04,"b'China reveals its new leadership team, further tightening President Xi Jinping\xe2\x80\x99s grip on power\xe2\x80\xa6 https://t.co/d51MRRmAAv'"
923066871208992770,2017-10-25 06:01:06,b'Europe is getting its first underwater restaurant https://t.co/JBLH5JkFQ5 https://t.co/Olh4RfqlQI'
923065850386673664,2017-10-25 05:57:03,"b'Thanks to a recent decision by Paraguay to remove visa restrictions, this nation now tops the Global Passport Index\xe2\x80\xa6 https://t.co/Jpba4dGwcf'"
