date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
25-09-2017,73.26,2.4773,1.1906,22.8589,0.0967,8.9966,4
22-09-2017,74.41,2.4773,1.1906,22.8589,0.0967,8.9966,3
21-09-2017,74.21,2.4773,1.1906,22.8589,0.0967,8.9966,3
20-09-2017,74.94,2.4773,1.1906,22.8589,0.0967,8.9966,3
19-09-2017,75.44,2.4773,1.1906,22.8589,0.0967,8.9966,3
18-09-2017,75.16,2.4773,1.1906,22.8589,0.0967,8.9966,3
15-09-2017,75.31,2.4773,1.1906,22.8589,0.0967,8.9966,4
14-09-2017,74.77,2.4773,1.1906,22.8589,0.0967,8.9966,3
13-09-2017,75.21,2.4773,1.1906,22.8589,0.0967,8.9966,3
12-09-2017,74.68,2.4773,1.1906,22.8589,0.0967,8.9966,3
11-09-2017,74.76,2.4773,1.1906,22.8589,0.0967,8.9966,3
08-09-2017,73.98,2.4773,1.1906,22.8589,0.0967,8.9966,3
07-09-2017,74.34,2.4773,1.1906,22.8589,0.0967,8.9966,3
06-09-2017,73.4,2.4773,1.1906,22.8589,0.0967,8.9966,3
05-09-2017,73.61,2.4773,1.1906,22.8589,0.0967,8.9966,3
01-09-2017,73.94,2.4773,1.1906,22.8589,0.0967,8.9966,3
31-08-2017,74.77,2.4773,1.1906,22.8589,0.0967,8.9966,3
30-08-2017,74.01,2.4773,1.1906,22.8589,0.0967,8.9966,3
29-08-2017,73.05,2.4773,1.1906,22.8589,0.0967,8.9966,3
28-08-2017,72.83,2.4773,1.1906,22.8589,0.0967,8.9966,3
25-08-2017,72.82,2.4773,1.1906,22.8589,0.0967,8.9966,3
24-08-2017,72.69,2.4773,1.1906,22.8589,0.0967,8.9966,3
23-08-2017,72.72,2.4773,1.1906,22.8589,0.0967,8.9966,3
22-08-2017,73.16,2.4773,1.1906,22.8589,0.0967,8.9966,3
21-08-2017,72.15,2.4773,1.1906,22.8589,0.0967,8.9966,3
18-08-2017,72.49,2.4773,1.1906,22.8589,0.0967,8.9966,3
17-08-2017,72.4,2.4773,1.1906,22.8589,0.0967,8.9966,3
16-08-2017,73.65,2.4773,1.1906,22.8589,0.0967,8.9966,3
15-08-2017,73.22,2.4773,1.1906,22.8589,0.0967,8.9966,3
14-08-2017,73.59,2.4773,1.1906,22.8589,0.0967,8.9966,3
11-08-2017,72.5,2.4773,1.1906,22.8589,0.0967,8.9966,3
10-08-2017,71.41,2.4773,1.1906,22.8589,0.0967,8.9966,3
09-08-2017,72.47,2.4773,1.1906,22.8589,0.0967,8.9966,3
08-08-2017,72.79,2.4773,1.1906,22.8589,0.0967,8.9966,3
07-08-2017,72.4,2.4773,1.1906,22.8589,0.0967,8.9966,3
04-08-2017,72.68,2.4773,1.1906,22.8589,0.0967,8.9966,3
03-08-2017,72.15,2.4773,1.1906,22.8589,0.0967,8.9966,3
02-08-2017,72.26,2.4773,1.1906,22.8589,0.0967,8.9966,3
01-08-2017,72.58,2.4773,1.1906,22.8589,0.0967,8.9966,3
31-07-2017,72.7,2.4773,1.1906,22.8589,0.0967,8.9966,3
28-07-2017,73.04,2.4773,1.1906,22.8589,0.0967,8.9966,3
27-07-2017,73.16,2.4773,1.1906,22.8589,0.0967,8.9966,3
26-07-2017,74.05,2.4773,1.1906,22.8589,0.0967,8.9966,3
25-07-2017,74.19,2.4773,1.1906,22.8589,0.0967,8.9966,3
24-07-2017,73.6,2.4773,1.1906,22.8589,0.0967,8.9966,3
21-07-2017,73.79,2.4773,1.1906,22.8589,0.0967,8.9966,3
20-07-2017,74.22,2.4773,1.1906,22.8589,0.0967,8.9966,3
19-07-2017,73.86,2.4773,1.1906,22.8589,0.0967,8.9966,3
18-07-2017,73.3,2.4773,1.1906,22.8589,0.0967,8.9966,3
17-07-2017,73.35,2.4773,1.1906,22.8589,0.0967,8.9966,3
14-07-2017,72.78,2.4773,1.1906,22.8589,0.0967,8.9966,3
13-07-2017,71.77,2.4773,1.1906,22.8589,0.0967,8.9966,3
12-07-2017,71.15,2.4773,1.1906,22.8589,0.0967,8.9966,3
11-07-2017,69.99,2.4773,1.1906,22.8589,0.0967,8.9966,3
10-07-2017,69.98,2.4773,1.1906,22.8589,0.0967,8.9966,3
07-07-2017,69.46,2.4773,1.1906,22.8589,0.0967,8.9966,3
06-07-2017,68.57,2.4773,1.1906,22.8589,0.0967,8.9966,3
05-07-2017,69.08,2.4773,1.1906,22.8589,0.0967,8.9966,3
03-07-2017,68.17,2.4773,1.1906,22.8589,0.0967,8.9966,3
30-06-2017,68.93,2.8134,1.2048,25.3237,0.0982,6.8852,3
29-06-2017,68.49,2.8134,1.2048,25.3237,0.0982,6.8852,3
28-06-2017,69.8,2.8134,1.2048,25.3237,0.0982,6.8852,3
27-06-2017,69.21,2.8134,1.2048,25.3237,0.0982,6.8852,3
26-06-2017,70.53,2.8134,1.2048,25.3237,0.0982,6.8852,3
23-06-2017,71.21,2.8134,1.2048,25.3237,0.0982,6.8852,3
22-06-2017,70.26,2.8134,1.2048,25.3237,0.0982,6.8852,3
21-06-2017,70.27,2.8134,1.2048,25.3237,0.0982,6.8852,3
20-06-2017,69.91,2.8134,1.2048,25.3237,0.0982,6.8852,3
19-06-2017,70.87,2.8134,1.2048,25.3237,0.0982,6.8852,3
16-06-2017,70,2.8134,1.2048,25.3237,0.0982,6.8852,3
15-06-2017,69.9,2.8134,1.2048,25.3237,0.0982,6.8852,3
14-06-2017,70.27,2.8134,1.2048,25.3237,0.0982,6.8852,3
13-06-2017,70.65,2.8134,1.2048,25.3237,0.0982,6.8852,3
12-06-2017,69.78,2.8134,1.2048,25.3237,0.0982,6.8852,3
09-06-2017,70.32,2.8134,1.2048,25.3237,0.0982,6.8852,3
08-06-2017,71.95,2.8134,1.2048,25.3237,0.0982,6.8852,3
07-06-2017,72.39,2.8134,1.2048,25.3237,0.0982,6.8852,3
06-06-2017,72.52,2.8134,1.2048,25.3237,0.0982,6.8852,3
05-06-2017,72.28,2.8134,1.2048,25.3237,0.0982,6.8852,3
02-06-2017,71.76,2.8134,1.2048,25.3237,0.0982,6.8852,3
01-06-2017,70.1,2.8134,1.2048,25.3237,0.0982,6.8852,3
31-05-2017,69.84,2.8134,1.2048,25.3237,0.0982,6.8852,3
30-05-2017,70.41,2.8134,1.2048,25.3237,0.0982,6.8852,3
26-05-2017,69.96,2.8134,1.2048,25.3237,0.0982,6.8852,3
25-05-2017,69.62,2.8134,1.2048,25.3237,0.0982,6.8852,3
24-05-2017,68.77,2.8134,1.2048,25.3237,0.0982,6.8852,3
23-05-2017,68.68,2.8134,1.2048,25.3237,0.0982,6.8852,3
22-05-2017,68.45,2.8134,1.2048,25.3237,0.0982,6.8852,3
19-05-2017,67.69,2.8134,1.2048,25.3237,0.0982,6.8852,3
18-05-2017,67.71,2.8134,1.2048,25.3237,0.0982,6.8852,3
17-05-2017,67.48,2.8134,1.2048,25.3237,0.0982,6.8852,3
16-05-2017,69.41,2.8134,1.2048,25.3237,0.0982,6.8852,3
15-05-2017,68.43,2.8134,1.2048,25.3237,0.0982,6.8852,3
12-05-2017,68.38,2.8134,1.2048,25.3237,0.0982,6.8852,3
11-05-2017,68.46,2.8134,1.2048,25.3237,0.0982,6.8852,3
10-05-2017,69.31,2.8134,1.2048,25.3237,0.0982,6.8852,3
09-05-2017,69.04,2.8134,1.2048,25.3237,0.0982,6.8852,3
08-05-2017,68.94,2.8134,1.2048,25.3237,0.0982,6.8852,3
05-05-2017,69,2.8134,1.2048,25.3237,0.0982,6.8852,3
04-05-2017,68.81,2.8134,1.2048,25.3237,0.0982,6.8852,3
03-05-2017,69.08,2.8134,1.2048,25.3237,0.0982,6.8852,3
02-05-2017,69.3,2.8134,1.2048,25.3237,0.0982,6.8852,3
01-05-2017,69.41,2.8134,1.2048,25.3237,0.0982,6.8852,3
28-04-2017,68.46,2.8134,1.2048,25.3237,0.0982,6.8852,3
27-04-2017,68.27,2.8134,1.2048,25.3237,0.0982,6.8852,3
26-04-2017,67.83,2.8134,1.2048,25.3237,0.0982,6.8852,3
25-04-2017,67.92,2.8134,1.2048,25.3237,0.0982,6.8852,3
24-04-2017,67.53,2.8134,1.2048,25.3237,0.0982,6.8852,3
21-04-2017,66.4,2.8134,1.2048,25.3237,0.0982,6.8852,3
20-04-2017,65.5,2.8134,1.2048,25.3237,0.0982,6.8852,3
19-04-2017,65.04,2.8134,1.2048,25.3237,0.0982,6.8852,3
18-04-2017,65.39,2.8134,1.2048,25.3237,0.0982,6.8852,3
17-04-2017,65.48,2.8134,1.2048,25.3237,0.0982,6.8852,3
13-04-2017,64.95,2.8134,1.2048,25.3237,0.0982,6.8852,3
12-04-2017,65.23,2.8134,1.2048,25.3237,0.0982,6.8852,3
11-04-2017,65.48,2.8134,1.2048,25.3237,0.0982,6.8852,3
10-04-2017,65.53,2.8134,1.2048,25.3237,0.0982,6.8852,3
07-04-2017,65.68,2.8134,1.2048,25.3237,0.0982,6.8852,3
06-04-2017,65.73,2.8134,1.2048,25.3237,0.0982,6.8852,3
05-04-2017,65.56,2.8134,1.2048,25.3237,0.0982,6.8852,3
04-04-2017,65.73,2.8134,1.2048,25.3237,0.0982,6.8852,2
03-04-2017,65.55,2.8134,1.2048,25.3237,0.0982,6.8852,3
31-03-2017,65.86,2.0477,1.2349,25.6414,0.1073,7.5572,3
30-03-2017,65.71,2.0477,1.2349,25.6414,0.1073,7.5572,3
29-03-2017,65.47,2.0477,1.2349,25.6414,0.1073,7.5572,3
28-03-2017,65.29,2.0477,1.2349,25.6414,0.1073,7.5572,3
27-03-2017,65.1,2.0477,1.2349,25.6414,0.1073,7.5572,3
24-03-2017,64.98,2.0477,1.2349,25.6414,0.1073,7.5572,3
23-03-2017,64.87,2.0477,1.2349,25.6414,0.1073,7.5572,3
22-03-2017,65.03,2.0477,1.2349,25.6414,0.1073,7.5572,3
21-03-2017,64.21,2.0477,1.2349,25.6414,0.1073,7.5572,3
20-03-2017,64.93,2.0477,1.2349,25.6414,0.1073,7.5572,3
17-03-2017,64.87,2.0477,1.2349,25.6414,0.1073,7.5572,3
16-03-2017,64.64,2.0477,1.2349,25.6414,0.1073,7.5572,3
15-03-2017,64.75,2.0477,1.2349,25.6414,0.1073,7.5572,3
14-03-2017,64.41,2.0477,1.2349,25.6414,0.1073,7.5572,3
13-03-2017,64.71,2.0477,1.2349,25.6414,0.1073,7.5572,3
10-03-2017,64.93,2.0477,1.2349,25.6414,0.1073,7.5572,3
09-03-2017,64.73,2.0477,1.2349,25.6414,0.1073,7.5572,3
08-03-2017,64.99,2.0477,1.2349,25.6414,0.1073,7.5572,3
07-03-2017,64.4,2.0477,1.2349,25.6414,0.1073,7.5572,3
06-03-2017,64.27,2.0477,1.2349,25.6414,0.1073,7.5572,3
03-03-2017,64.25,2.0477,1.2349,25.6414,0.1073,7.5572,3
02-03-2017,64.01,2.0477,1.2349,25.6414,0.1073,7.5572,3
01-03-2017,64.94,2.0477,1.2349,25.6414,0.1073,7.5572,3
28-02-2017,63.98,2.0477,1.2349,25.6414,0.1073,7.5572,3
27-02-2017,64.23,2.0477,1.2349,25.6414,0.1073,7.5572,3
24-02-2017,64.62,2.0477,1.2349,25.6414,0.1073,7.5572,3
23-02-2017,64.62,2.0477,1.2349,25.6414,0.1073,7.5572,3
22-02-2017,64.36,2.0477,1.2349,25.6414,0.1073,7.5572,3
21-02-2017,64.49,2.0477,1.2349,25.6414,0.1073,7.5572,3
17-02-2017,64.62,2.0477,1.2349,25.6414,0.1073,7.5572,3
16-02-2017,64.52,2.0477,1.2349,25.6414,0.1073,7.5572,3
15-02-2017,64.53,2.0477,1.2349,25.6414,0.1073,7.5572,3
14-02-2017,64.57,2.0477,1.2349,25.6414,0.1073,7.5572,3
13-02-2017,64.72,2.0477,1.2349,25.6414,0.1073,7.5572,3
10-02-2017,64,2.0477,1.2349,25.6414,0.1073,7.5572,3
09-02-2017,64.06,2.0477,1.2349,25.6414,0.1073,7.5572,3
08-02-2017,63.34,2.0477,1.2349,25.6414,0.1073,7.5572,3
07-02-2017,63.43,2.0477,1.2349,25.6414,0.1073,7.5572,3
06-02-2017,63.64,2.0477,1.2349,25.6414,0.1073,7.5572,3
03-02-2017,63.68,2.0477,1.2349,25.6414,0.1073,7.5572,3
02-02-2017,63.17,2.0477,1.2349,25.6414,0.1073,7.5572,3
01-02-2017,63.58,2.0477,1.2349,25.6414,0.1073,7.5572,3
31-01-2017,64.65,2.0477,1.2349,25.6414,0.1073,7.5572,3
30-01-2017,65.13,2.0477,1.2349,25.6414,0.1073,7.5572,3
27-01-2017,65.78,2.0477,1.2349,25.6414,0.1073,7.5572,3
26-01-2017,64.27,2.0477,1.2349,25.6414,0.1073,7.5572,3
25-01-2017,63.68,2.0477,1.2349,25.6414,0.1073,7.5572,3
24-01-2017,63.52,2.0477,1.2349,25.6414,0.1073,7.5572,3
23-01-2017,62.96,2.0477,1.2349,25.6414,0.1073,7.5572,3
20-01-2017,62.74,2.0477,1.2349,25.6414,0.1073,7.5572,3
19-01-2017,62.3,2.0477,1.2349,25.6414,0.1073,7.5572,3
18-01-2017,62.5,2.0477,1.2349,25.6414,0.1073,7.5572,3
17-01-2017,62.53,2.0477,1.2349,25.6414,0.1073,7.5572,3
13-01-2017,62.7,2.0477,1.2349,25.6414,0.1073,7.5572,3
12-01-2017,62.61,2.0477,1.2349,25.6414,0.1073,7.5572,3
11-01-2017,63.19,2.0477,1.2349,25.6414,0.1073,7.5572,3
10-01-2017,62.62,2.0477,1.2349,25.6414,0.1073,7.5572,3
09-01-2017,62.64,2.0477,1.2349,25.6414,0.1073,7.5572,3
06-01-2017,62.84,2.0477,1.2349,25.6414,0.1073,7.5572,3
05-01-2017,62.3,2.0477,1.2349,25.6414,0.1073,7.5572,3
04-01-2017,62.3,2.0477,1.2349,25.6414,0.1073,7.5572,3
03-01-2017,62.58,2.0477,1.2349,25.6414,0.1073,7.5572,3
30-12-2016,62.14,2.6851,1.0614,25.5464,0.0962,6.6646,3
29-12-2016,62.9,2.6851,1.0614,25.5464,0.0962,6.6646,3
28-12-2016,62.99,2.6851,1.0614,25.5464,0.0962,6.6646,3
27-12-2016,63.28,2.6851,1.0614,25.5464,0.0962,6.6646,3
23-12-2016,63.24,2.6851,1.0614,25.5464,0.0962,6.6646,3
22-12-2016,63.55,2.6851,1.0614,25.5464,0.0962,6.6646,3
21-12-2016,63.54,2.6851,1.0614,25.5464,0.0962,6.6646,3
20-12-2016,63.54,2.6851,1.0614,25.5464,0.0962,6.6646,3
19-12-2016,63.62,2.6851,1.0614,25.5464,0.0962,6.6646,3
16-12-2016,62.3,2.6851,1.0614,25.5464,0.0962,6.6646,3
15-12-2016,62.58,2.6851,1.0614,25.5464,0.0962,6.6646,3
14-12-2016,62.68,2.6851,1.0614,25.5464,0.0962,6.6646,3
13-12-2016,62.98,2.6851,1.0614,25.5464,0.0962,6.6646,3
12-12-2016,62.17,2.6851,1.0614,25.5464,0.0962,6.6646,3
09-12-2016,61.97,2.6851,1.0614,25.5464,0.0962,6.6646,3
08-12-2016,61.01,2.6851,1.0614,25.5464,0.0962,6.6646,3
07-12-2016,61.37,2.6851,1.0614,25.5464,0.0962,6.6646,3
06-12-2016,59.95,2.6851,1.0614,25.5464,0.0962,6.6646,3
05-12-2016,60.22,2.6851,1.0614,25.5464,0.0962,6.6646,3
02-12-2016,59.25,2.6851,1.0614,25.5464,0.0962,6.6646,3
01-12-2016,59.2,2.6851,1.0614,25.5464,0.0962,6.6646,3
30-11-2016,60.26,2.6851,1.0614,25.5464,0.0962,6.6646,3
29-11-2016,61.09,2.6851,1.0614,25.5464,0.0962,6.6646,4
28-11-2016,60.61,2.6851,1.0614,25.5464,0.0962,6.6646,4
25-11-2016,60.53,2.6851,1.0614,25.5464,0.0962,6.6646,3
23-11-2016,60.4,2.6851,1.0614,25.5464,0.0962,6.6646,3
22-11-2016,61.12,2.6851,1.0614,25.5464,0.0962,6.6646,3
21-11-2016,60.86,2.6851,1.0614,25.5464,0.0962,6.6646,3
18-11-2016,60.35,2.6851,1.0614,25.5464,0.0962,6.6646,3
17-11-2016,60.64,2.6851,1.0614,25.5464,0.0962,6.6646,3
16-11-2016,59.65,2.6851,1.0614,25.5464,0.0962,6.6646,3
15-11-2016,58.87,2.6851,1.0614,25.5464,0.0962,6.6646,3
14-11-2016,58.12,2.6851,1.0614,25.5464,0.0962,6.6646,3
11-11-2016,59.02,2.6851,1.0614,25.5464,0.0962,6.6646,3
10-11-2016,58.7,2.6851,1.0614,25.5464,0.0962,6.6646,3
09-11-2016,60.17,2.6851,1.0614,25.5464,0.0962,6.6646,3
08-11-2016,60.47,2.6851,1.0614,25.5464,0.0962,6.6646,3
07-11-2016,60.42,2.6851,1.0614,25.5464,0.0962,6.6646,3
04-11-2016,58.71,2.6851,1.0614,25.5464,0.0962,6.6646,3
03-11-2016,59.21,2.6851,1.0614,25.5464,0.0962,6.6646,3
02-11-2016,59.43,2.6851,1.0614,25.5464,0.0962,6.6646,3
01-11-2016,59.8,2.6851,1.0614,25.5464,0.0962,6.6646,3
31-10-2016,59.92,2.6851,1.0614,25.5464,0.0962,6.6646,3
28-10-2016,59.87,2.6851,1.0614,25.5464,0.0962,6.6646,3
27-10-2016,60.1,2.6851,1.0614,25.5464,0.0962,6.6646,3
26-10-2016,60.63,2.6851,1.0614,25.5464,0.0962,6.6646,3
25-10-2016,60.99,2.6851,1.0614,25.5464,0.0962,6.6646,3
24-10-2016,61,2.6851,1.0614,25.5464,0.0962,6.6646,3
21-10-2016,59.66,2.6851,1.0614,25.5464,0.0962,6.6646,3
20-10-2016,57.25,2.6851,1.0614,25.5464,0.0962,6.6646,3
19-10-2016,57.53,2.6851,1.0614,25.5464,0.0962,6.6646,3
18-10-2016,57.66,2.6851,1.0614,25.5464,0.0962,6.6646,3
17-10-2016,57.22,2.6851,1.0614,25.5464,0.0962,6.6646,3
14-10-2016,57.42,2.6851,1.0614,25.5464,0.0962,6.6646,3
13-10-2016,56.92,2.6851,1.0614,25.5464,0.0962,6.6646,3
12-10-2016,57.11,2.6851,1.0614,25.5464,0.0962,6.6646,3
11-10-2016,57.19,2.6851,1.0614,25.5464,0.0962,6.6646,3
10-10-2016,58.04,2.6851,1.0614,25.5464,0.0962,6.6646,3
07-10-2016,57.8,2.6851,1.0614,25.5464,0.0962,6.6646,3
06-10-2016,57.74,2.6851,1.0614,25.5464,0.0962,6.6646,3
05-10-2016,57.64,2.6851,1.0614,25.5464,0.0962,6.6646,3
04-10-2016,57.24,2.6851,1.0614,25.5464,0.0962,6.6646,3
03-10-2016,57.42,2.6851,1.0614,25.5464,0.0962,6.6646,3
30-09-2016,57.6,2.3529,0.7425,14.9413,0.1065,4.3363,3
29-09-2016,57.4,2.3529,0.7425,14.9413,0.1065,4.3363,3
28-09-2016,58.03,2.3529,0.7425,14.9413,0.1065,4.3363,3
27-09-2016,57.95,2.3529,0.7425,14.9413,0.1065,4.3363,3
26-09-2016,56.9,2.3529,0.7425,14.9413,0.1065,4.3363,4
23-09-2016,57.43,2.3529,0.7425,14.9413,0.1065,4.3363,3
22-09-2016,57.82,2.3529,0.7425,14.9413,0.1065,4.3363,3
21-09-2016,57.76,2.3529,0.7425,14.9413,0.1065,4.3363,3
20-09-2016,56.81,2.3529,0.7425,14.9413,0.1065,4.3363,3
19-09-2016,56.93,2.3529,0.7425,14.9413,0.1065,4.3363,3
16-09-2016,57.25,2.3529,0.7425,14.9413,0.1065,4.3363,3
15-09-2016,57.19,2.3529,0.7425,14.9413,0.1065,4.3363,3
14-09-2016,56.26,2.3529,0.7425,14.9413,0.1065,4.3363,3
13-09-2016,56.53,2.3529,0.7425,14.9413,0.1065,4.3363,3
12-09-2016,57.05,2.3529,0.7425,14.9413,0.1065,4.3363,3
09-09-2016,56.21,2.3529,0.7425,14.9413,0.1065,4.3363,4
08-09-2016,57.43,2.3529,0.7425,14.9413,0.1065,4.3363,3
07-09-2016,57.66,2.3529,0.7425,14.9413,0.1065,4.3363,3
06-09-2016,57.61,2.3529,0.7425,14.9413,0.1065,4.3363,3
02-09-2016,57.67,2.3529,0.7425,14.9413,0.1065,4.3363,3
01-09-2016,57.59,2.3529,0.7425,14.9413,0.1065,4.3363,3
31-08-2016,57.46,2.3529,0.7425,14.9413,0.1065,4.3363,3
30-08-2016,57.89,2.3529,0.7425,14.9413,0.1065,4.3363,3
29-08-2016,58.1,2.3529,0.7425,14.9413,0.1065,4.3363,3
26-08-2016,58.03,2.3529,0.7425,14.9413,0.1065,4.3363,3
25-08-2016,58.17,2.3529,0.7425,14.9413,0.1065,4.3363,3
24-08-2016,57.95,2.3529,0.7425,14.9413,0.1065,4.3363,3
23-08-2016,57.89,2.3529,0.7425,14.9413,0.1065,4.3363,3
22-08-2016,57.67,2.3529,0.7425,14.9413,0.1065,4.3363,3
19-08-2016,57.62,2.3529,0.7425,14.9413,0.1065,4.3363,3
18-08-2016,57.6,2.3529,0.7425,14.9413,0.1065,4.3363,3
17-08-2016,57.56,2.3529,0.7425,14.9413,0.1065,4.3363,3
16-08-2016,57.44,2.3529,0.7425,14.9413,0.1065,4.3363,3
15-08-2016,58.12,2.3529,0.7425,14.9413,0.1065,4.3363,3
12-08-2016,57.94,2.3529,0.7425,14.9413,0.1065,4.3363,3
11-08-2016,58.3,2.3529,0.7425,14.9413,0.1065,4.3363,3
10-08-2016,58.02,2.3529,0.7425,14.9413,0.1065,4.3363,3
09-08-2016,58.2,2.3529,0.7425,14.9413,0.1065,4.3363,3
08-08-2016,58.06,2.3529,0.7425,14.9413,0.1065,4.3363,3
05-08-2016,57.96,2.3529,0.7425,14.9413,0.1065,4.3363,3
04-08-2016,57.39,2.3529,0.7425,14.9413,0.1065,4.3363,3
03-08-2016,56.97,2.3529,0.7425,14.9413,0.1065,4.3363,3
02-08-2016,56.58,2.3529,0.7425,14.9413,0.1065,4.3363,3
01-08-2016,56.58,2.3529,0.7425,14.9413,0.1065,4.3363,3
29-07-2016,56.68,2.3529,0.7425,14.9413,0.1065,4.3363,3
28-07-2016,56.21,2.3529,0.7425,14.9413,0.1065,4.3363,3
27-07-2016,56.19,2.3529,0.7425,14.9413,0.1065,4.3363,3
26-07-2016,56.76,2.3529,0.7425,14.9413,0.1065,4.3363,3
25-07-2016,56.73,2.3529,0.7425,14.9413,0.1065,4.3363,3
22-07-2016,56.57,2.3529,0.7425,14.9413,0.1065,4.3363,3
21-07-2016,55.8,2.3529,0.7425,14.9413,0.1065,4.3363,3
20-07-2016,55.91,2.3529,0.7425,14.9413,0.1065,4.3363,3
19-07-2016,53.09,2.3529,0.7425,14.9413,0.1065,4.3363,3
18-07-2016,53.96,2.3529,0.7425,14.9413,0.1065,4.3363,3
15-07-2016,53.7,2.3529,0.7425,14.9413,0.1065,4.3363,3
14-07-2016,53.74,2.3529,0.7425,14.9413,0.1065,4.3363,3
13-07-2016,53.51,2.3529,0.7425,14.9413,0.1065,4.3363,3
12-07-2016,53.21,2.3529,0.7425,14.9413,0.1065,4.3363,3
11-07-2016,52.59,2.3529,0.7425,14.9413,0.1065,4.3363,3
08-07-2016,52.3,2.3529,0.7425,14.9413,0.1065,4.3363,3
07-07-2016,51.38,2.3529,0.7425,14.9413,0.1065,4.3363,3
06-07-2016,51.38,2.3529,0.7425,14.9413,0.1065,4.3363,3
05-07-2016,51.17,2.3529,0.7425,14.9413,0.1065,4.3363,3
01-07-2016,51.16,2.3529,0.7425,14.9413,0.1065,4.3363,3
30-06-2016,51.17,2.8954,0.6202,25.7318,0.1129,5.021,3
29-06-2016,50.54,2.8954,0.6202,25.7318,0.1129,5.021,3
28-06-2016,49.44,2.8954,0.6202,25.7318,0.1129,5.021,3
27-06-2016,48.43,2.8954,0.6202,25.7318,0.1129,5.021,3
24-06-2016,49.83,2.8954,0.6202,25.7318,0.1129,5.021,3
23-06-2016,51.91,2.8954,0.6202,25.7318,0.1129,5.021,3
22-06-2016,50.99,2.8954,0.6202,25.7318,0.1129,5.021,3
21-06-2016,51.19,2.8954,0.6202,25.7318,0.1129,5.021,3
20-06-2016,50.07,2.8954,0.6202,25.7318,0.1129,5.021,3
17-06-2016,50.13,2.8954,0.6202,25.7318,0.1129,5.021,3
16-06-2016,50.39,2.8954,0.6202,25.7318,0.1129,5.021,3
15-06-2016,49.69,2.8954,0.6202,25.7318,0.1129,5.021,3
14-06-2016,49.83,2.8954,0.6202,25.7318,0.1129,5.021,3
13-06-2016,50.14,2.8954,0.6202,25.7318,0.1129,5.021,3
10-06-2016,51.48,2.8954,0.6202,25.7318,0.1129,5.021,3
09-06-2016,51.62,2.8954,0.6202,25.7318,0.1129,5.021,3
08-06-2016,52.04,2.8954,0.6202,25.7318,0.1129,5.021,3
07-06-2016,52.1,2.8954,0.6202,25.7318,0.1129,5.021,4
06-06-2016,52.13,2.8954,0.6202,25.7318,0.1129,5.021,3
03-06-2016,51.79,2.8954,0.6202,25.7318,0.1129,5.021,3
02-06-2016,52.48,2.8954,0.6202,25.7318,0.1129,5.021,3
01-06-2016,52.85,2.8954,0.6202,25.7318,0.1129,5.021,3
31-05-2016,53,2.8954,0.6202,25.7318,0.1129,5.021,3
27-05-2016,52.32,2.8954,0.6202,25.7318,0.1129,5.021,3
26-05-2016,51.89,2.8954,0.6202,25.7318,0.1129,5.021,3
25-05-2016,52.12,2.8954,0.6202,25.7318,0.1129,5.021,3
