date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
27-04-2017,140.87,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
26-04-2017,140.84,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
25-04-2017,141.7,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
24-04-2017,134.23,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
21-04-2017,133.41,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
20-04-2017,133.27,1.8341,-13.3972,35.8357,0.1767,-59.8188,4
19-04-2017,132.64,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
18-04-2017,132.3,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
17-04-2017,131.35,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
13-04-2017,130.76,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
12-04-2017,131.26,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
11-04-2017,131.2,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
10-04-2017,129.98,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
07-04-2017,129.96,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
06-04-2017,130.15,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
05-04-2017,130.41,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
04-04-2017,129.29,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
03-04-2017,129.61,1.8341,-13.3972,35.8357,0.1767,-59.8188,3
31-03-2017,129.61,1.398,-11.775,32.6594,0.1943,-54.1396,3
30-03-2017,129.32,1.398,-11.775,32.6594,0.1943,-54.1396,3
29-03-2017,128.84,1.398,-11.775,32.6594,0.1943,-54.1396,3
28-03-2017,129.45,1.398,-11.775,32.6594,0.1943,-54.1396,3
27-03-2017,129.49,1.398,-11.775,32.6594,0.1943,-54.1396,3
24-03-2017,129.34,1.398,-11.775,32.6594,0.1943,-54.1396,3
23-03-2017,129,1.398,-11.775,32.6594,0.1943,-54.1396,3
22-03-2017,129.1,1.398,-11.775,32.6594,0.1943,-54.1396,3
21-03-2017,128.52,1.398,-11.775,32.6594,0.1943,-54.1396,3
20-03-2017,128.78,1.398,-11.775,32.6594,0.1943,-54.1396,3
17-03-2017,128.64,1.398,-11.775,32.6594,0.1943,-54.1396,3
16-03-2017,127.98,1.398,-11.775,32.6594,0.1943,-54.1396,3
15-03-2017,127.88,1.398,-11.775,32.6594,0.1943,-54.1396,3
14-03-2017,127.8,1.398,-11.775,32.6594,0.1943,-54.1396,3
13-03-2017,127.61,1.398,-11.775,32.6594,0.1943,-54.1396,3
10-03-2017,127.98,1.398,-11.775,32.6594,0.1943,-54.1396,3
09-03-2017,128.14,1.398,-11.775,32.6594,0.1943,-54.1396,3
08-03-2017,128.09,1.398,-11.775,32.6594,0.1943,-54.1396,3
07-03-2017,128.07,1.398,-11.775,32.6594,0.1943,-54.1396,3
06-03-2017,128.03,1.398,-11.775,32.6594,0.1943,-54.1396,3
03-03-2017,127.9,1.398,-11.775,32.6594,0.1943,-54.1396,3
02-03-2017,128.23,1.398,-11.775,32.6594,0.1943,-54.1396,3
01-03-2017,129.05,1.398,-11.775,32.6594,0.1943,-54.1396,3
28-02-2017,127.65,1.398,-11.775,32.6594,0.1943,-54.1396,3
27-02-2017,126.99,1.398,-11.775,32.6594,0.1943,-54.1396,3
24-02-2017,128.65,1.398,-11.775,32.6594,0.1943,-54.1396,3
23-02-2017,128.27,1.398,-11.775,32.6594,0.1943,-54.1396,3
22-02-2017,127.85,1.398,-11.775,32.6594,0.1943,-54.1396,3
21-02-2017,128.04,1.398,-11.775,32.6594,0.1943,-54.1396,3
17-02-2017,127.8,1.398,-11.775,32.6594,0.1943,-54.1396,3
16-02-2017,126.7,1.398,-11.775,32.6594,0.1943,-54.1396,3
15-02-2017,126.48,1.398,-11.775,32.6594,0.1943,-54.1396,3
14-02-2017,125.81,1.398,-11.775,32.6594,0.1943,-54.1396,3
13-02-2017,125.54,1.398,-11.775,32.6594,0.1943,-54.1396,3
10-02-2017,125.82,1.398,-11.775,32.6594,0.1943,-54.1396,3
09-02-2017,124.48,1.398,-11.775,32.6594,0.1943,-54.1396,3
08-02-2017,124.67,1.398,-11.775,32.6594,0.1943,-54.1396,3
07-02-2017,124.59,1.398,-11.775,32.6594,0.1943,-54.1396,3
06-02-2017,124.45,1.398,-11.775,32.6594,0.1943,-54.1396,3
03-02-2017,124.24,1.398,-11.775,32.6594,0.1943,-54.1396,3
02-02-2017,123.22,1.398,-11.775,32.6594,0.1943,-54.1396,3
01-02-2017,122.42,1.398,-11.775,32.6594,0.1943,-54.1396,3
31-01-2017,122.57,1.398,-11.775,32.6594,0.1943,-54.1396,3
30-01-2017,123.02,1.398,-11.775,32.6594,0.1943,-54.1396,3
27-01-2017,122.86,1.398,-11.775,32.6594,0.1943,-54.1396,3
26-01-2017,121.88,1.398,-11.775,32.6594,0.1943,-54.1396,3
25-01-2017,121.79,1.398,-11.775,32.6594,0.1943,-54.1396,3
24-01-2017,121.05,1.398,-11.775,32.6594,0.1943,-54.1396,3
23-01-2017,121.38,1.398,-11.775,32.6594,0.1943,-54.1396,3
20-01-2017,122.26,1.398,-11.775,32.6594,0.1943,-54.1396,3
19-01-2017,122.18,1.398,-11.775,32.6594,0.1943,-54.1396,3
18-01-2017,122.71,1.398,-11.775,32.6594,0.1943,-54.1396,3
17-01-2017,122.75,1.398,-11.775,32.6594,0.1943,-54.1396,3
13-01-2017,121.5,1.398,-11.775,32.6594,0.1943,-54.1396,3
12-01-2017,122.1,1.398,-11.775,32.6594,0.1943,-54.1396,3
11-01-2017,120.88,1.398,-11.775,32.6594,0.1943,-54.1396,3
10-01-2017,120.25,1.398,-11.775,32.6594,0.1943,-54.1396,3
09-01-2017,120.43,1.398,-11.775,32.6594,0.1943,-54.1396,3
06-01-2017,120.76,1.398,-11.775,32.6594,0.1943,-54.1396,3
05-01-2017,119.7,1.398,-11.775,32.6594,0.1943,-54.1396,3
04-01-2017,119.48,1.398,-11.775,32.6594,0.1943,-54.1396,3
03-01-2017,119.62,1.398,-11.775,32.6594,0.1943,-54.1396,3
30-12-2016,121.72,0.961,-16.0132,33.27,0.1977,-78.5297,3
29-12-2016,122.79,0.961,-16.0132,33.27,0.1977,-78.5297,3
28-12-2016,122.68,0.961,-16.0132,33.27,0.1977,-78.5297,3
27-12-2016,123.07,0.961,-16.0132,33.27,0.1977,-78.5297,3
23-12-2016,123.14,0.961,-16.0132,33.27,0.1977,-78.5297,3
22-12-2016,123.72,0.961,-16.0132,33.27,0.1977,-78.5297,3
21-12-2016,123.18,0.961,-16.0132,33.27,0.1977,-78.5297,3
20-12-2016,123.33,0.961,-16.0132,33.27,0.1977,-78.5297,3
19-12-2016,122.99,0.961,-16.0132,33.27,0.1977,-78.5297,3
16-12-2016,123.24,0.961,-16.0132,33.27,0.1977,-78.5297,3
15-12-2016,122.36,0.961,-16.0132,33.27,0.1977,-78.5297,3
14-12-2016,122.84,0.961,-16.0132,33.27,0.1977,-78.5297,3
13-12-2016,122.68,0.961,-16.0132,33.27,0.1977,-78.5297,3
12-12-2016,121.74,0.961,-16.0132,33.27,0.1977,-78.5297,3
09-12-2016,121.26,0.961,-16.0132,33.27,0.1977,-78.5297,3
08-12-2016,120.45,0.961,-16.0132,33.27,0.1977,-78.5297,3
07-12-2016,119.92,0.961,-16.0132,33.27,0.1977,-78.5297,3
06-12-2016,119.25,0.961,-16.0132,33.27,0.1977,-78.5297,3
05-12-2016,119.29,0.961,-16.0132,33.27,0.1977,-78.5297,3
02-12-2016,118.24,0.961,-16.0132,33.27,0.1977,-78.5297,3
01-12-2016,118.47,0.961,-16.0132,33.27,0.1977,-78.5297,3
30-11-2016,119.27,0.961,-16.0132,33.27,0.1977,-78.5297,3
29-11-2016,120.68,0.961,-16.0132,33.27,0.1977,-78.5297,3
28-11-2016,121.82,0.961,-16.0132,33.27,0.1977,-78.5297,3
25-11-2016,120.66,0.961,-16.0132,33.27,0.1977,-78.5297,3
23-11-2016,120.14,0.961,-16.0132,33.27,0.1977,-78.5297,3
22-11-2016,119.69,0.961,-16.0132,33.27,0.1977,-78.5297,3
21-11-2016,119.5,0.961,-16.0132,33.27,0.1977,-78.5297,3
18-11-2016,120,0.961,-16.0132,33.27,0.1977,-78.5297,3
17-11-2016,119.45,0.961,-16.0132,33.27,0.1977,-78.5297,3
16-11-2016,119.21,0.961,-16.0132,33.27,0.1977,-78.5297,3
15-11-2016,118.32,0.961,-16.0132,33.27,0.1977,-78.5297,3
14-11-2016,117.86,0.961,-16.0132,33.27,0.1977,-78.5297,3
11-11-2016,114.22,0.961,-16.0132,33.27,0.1977,-78.5297,3
10-11-2016,114.51,0.961,-16.0132,33.27,0.1977,-78.5297,3
09-11-2016,114.98,0.961,-16.0132,33.27,0.1977,-78.5297,4
08-11-2016,114.11,0.961,-16.0132,33.27,0.1977,-78.5297,3
07-11-2016,112.82,0.961,-16.0132,33.27,0.1977,-78.5297,3
04-11-2016,111.04,0.961,-16.0132,33.27,0.1977,-78.5297,3
03-11-2016,111.72,0.961,-16.0132,33.27,0.1977,-78.5297,3
02-11-2016,112.39,0.961,-16.0132,33.27,0.1977,-78.5297,3
01-11-2016,112.25,0.961,-16.0132,33.27,0.1977,-78.5297,3
31-10-2016,112.57,0.961,-16.0132,33.27,0.1977,-78.5297,3
28-10-2016,112.1,0.961,-16.0132,33.27,0.1977,-78.5297,3
27-10-2016,112.08,0.961,-16.0132,33.27,0.1977,-78.5297,3
26-10-2016,112.11,0.961,-16.0132,33.27,0.1977,-78.5297,3
25-10-2016,112.72,0.961,-16.0132,33.27,0.1977,-78.5297,3
24-10-2016,113.57,0.961,-16.0132,33.27,0.1977,-78.5297,3
21-10-2016,113.93,0.961,-16.0132,33.27,0.1977,-78.5297,3
20-10-2016,110.57,0.961,-16.0132,33.27,0.1977,-78.5297,3
19-10-2016,111.26,0.961,-16.0132,33.27,0.1977,-78.5297,3
18-10-2016,111.25,0.961,-16.0132,33.27,0.1977,-78.5297,4
17-10-2016,112.41,0.961,-16.0132,33.27,0.1977,-78.5297,3
14-10-2016,114.09,0.961,-16.0132,33.27,0.1977,-78.5297,3
13-10-2016,115.41,0.961,-16.0132,33.27,0.1977,-78.5297,3
12-10-2016,114.71,0.961,-16.0132,33.27,0.1977,-78.5297,3
11-10-2016,113.68,0.961,-16.0132,33.27,0.1977,-78.5297,3
10-10-2016,114.71,0.961,-16.0132,33.27,0.1977,-78.5297,3
07-10-2016,113.45,0.961,-16.0132,33.27,0.1977,-78.5297,3
06-10-2016,113.92,0.961,-16.0132,33.27,0.1977,-78.5297,3
05-10-2016,113.41,0.961,-16.0132,33.27,0.1977,-78.5297,3
04-10-2016,113.5,0.961,-16.0132,33.27,0.1977,-78.5297,3
03-10-2016,114.64,0.961,-16.0132,33.27,0.1977,-78.5297,3
30-09-2016,115.36,1.8921,40.6406,29.6552,0.189,170.7654,3
29-09-2016,114.79,1.8921,40.6406,29.6552,0.189,170.7654,3
28-09-2016,115.18,1.8921,40.6406,29.6552,0.189,170.7654,3
27-09-2016,116.88,1.8921,40.6406,29.6552,0.189,170.7654,3
26-09-2016,116.53,1.8921,40.6406,29.6552,0.189,170.7654,3
23-09-2016,117.17,1.8921,40.6406,29.6552,0.189,170.7654,3
22-09-2016,117.36,1.8921,40.6406,29.6552,0.189,170.7654,3
21-09-2016,116.93,1.8921,40.6406,29.6552,0.189,170.7654,3
20-09-2016,116.45,1.8921,40.6406,29.6552,0.189,170.7654,3
19-09-2016,115.21,1.8921,40.6406,29.6552,0.189,170.7654,3
16-09-2016,115.28,1.8921,40.6406,29.6552,0.189,170.7654,3
15-09-2016,116.14,1.8921,40.6406,29.6552,0.189,170.7654,3
14-09-2016,115.18,1.8921,40.6406,29.6552,0.189,170.7654,3
13-09-2016,114.73,1.8921,40.6406,29.6552,0.189,170.7654,3
12-09-2016,115.95,1.8921,40.6406,29.6552,0.189,170.7654,3
09-09-2016,114.58,1.8921,40.6406,29.6552,0.189,170.7654,3
08-09-2016,116.17,1.8921,40.6406,29.6552,0.189,170.7654,3
07-09-2016,116.92,1.8921,40.6406,29.6552,0.189,170.7654,3
06-09-2016,117.25,1.8921,40.6406,29.6552,0.189,170.7654,3
02-09-2016,115.83,1.8921,40.6406,29.6552,0.189,170.7654,3
01-09-2016,115.4,1.8921,40.6406,29.6552,0.189,170.7654,3
31-08-2016,115.66,1.8921,40.6406,29.6552,0.189,170.7654,3
30-08-2016,115.36,1.8921,40.6406,29.6552,0.189,170.7654,3
29-08-2016,115.41,1.8921,40.6406,29.6552,0.189,170.7654,3
26-08-2016,114.44,1.8921,40.6406,29.6552,0.189,170.7654,3
25-08-2016,115.43,1.8921,40.6406,29.6552,0.189,170.7654,3
24-08-2016,114.87,1.8921,40.6406,29.6552,0.189,170.7654,3
23-08-2016,115.19,1.8921,40.6406,29.6552,0.189,170.7654,3
22-08-2016,115.42,1.8921,40.6406,29.6552,0.189,170.7654,3
19-08-2016,115.01,1.8921,40.6406,29.6552,0.189,170.7654,3
18-08-2016,117.13,1.8921,40.6406,29.6552,0.189,170.7654,3
17-08-2016,117.1,1.8921,40.6406,29.6552,0.189,170.7654,3
16-08-2016,117.94,1.8921,40.6406,29.6552,0.189,170.7654,3
15-08-2016,118.52,1.8921,40.6406,29.6552,0.189,170.7654,3
12-08-2016,119.52,1.8921,40.6406,29.6552,0.189,170.7654,3
11-08-2016,119.38,1.8921,40.6406,29.6552,0.189,170.7654,3
10-08-2016,118.8,1.8921,40.6406,29.6552,0.189,170.7654,3
09-08-2016,118.31,1.8921,40.6406,29.6552,0.189,170.7654,3
08-08-2016,118.29,1.8921,40.6406,29.6552,0.189,170.7654,3
05-08-2016,119.21,1.8921,40.6406,29.6552,0.189,170.7654,3
04-08-2016,118.3,1.8921,40.6406,29.6552,0.189,170.7654,3
03-08-2016,117.52,1.8921,40.6406,29.6552,0.189,170.7654,3
02-08-2016,117.7,1.8921,40.6406,29.6552,0.189,170.7654,3
01-08-2016,118.01,1.8921,40.6406,29.6552,0.189,170.7654,3
29-07-2016,117.65,1.8921,40.6406,29.6552,0.189,170.7654,3
28-07-2016,119.42,1.8921,40.6406,29.6552,0.189,170.7654,3
27-07-2016,119.48,1.8921,40.6406,29.6552,0.189,170.7654,3
26-07-2016,121.71,1.8921,40.6406,29.6552,0.189,170.7654,3
25-07-2016,127.4,1.8921,40.6406,29.6552,0.189,170.7654,3
22-07-2016,128.26,1.8921,40.6406,29.6552,0.189,170.7654,3
21-07-2016,127.18,1.8921,40.6406,29.6552,0.189,170.7654,2
20-07-2016,126.06,1.8921,40.6406,29.6552,0.189,170.7654,3
19-07-2016,126.5,1.8921,40.6406,29.6552,0.189,170.7654,3
18-07-2016,123.8,1.8921,40.6406,29.6552,0.189,170.7654,3
15-07-2016,123.61,1.8921,40.6406,29.6552,0.189,170.7654,3
14-07-2016,123.93,1.8921,40.6406,29.6552,0.189,170.7654,3
13-07-2016,122.82,1.8921,40.6406,29.6552,0.189,170.7654,3
12-07-2016,122.25,1.8921,40.6406,29.6552,0.189,170.7654,3
11-07-2016,122,1.8921,40.6406,29.6552,0.189,170.7654,3
08-07-2016,121.31,1.8921,40.6406,29.6552,0.189,170.7654,3
07-07-2016,120.92,1.8921,40.6406,29.6552,0.189,170.7654,3
06-07-2016,120.63,1.8921,40.6406,29.6552,0.189,170.7654,3
05-07-2016,120.76,1.8921,40.6406,29.6552,0.189,170.7654,3
01-07-2016,120.4,1.8921,40.6406,29.6552,0.189,170.7654,3
30-06-2016,120.34,1.7671,6.0452,30.1546,0.1747,29.1173,3
29-06-2016,119.49,1.7671,6.0452,30.1546,0.1747,29.1173,3
28-06-2016,118.5,1.7671,6.0452,30.1546,0.1747,29.1173,3
27-06-2016,116.3,1.7671,6.0452,30.1546,0.1747,29.1173,3
24-06-2016,119.44,1.7671,6.0452,30.1546,0.1747,29.1173,3
23-06-2016,121.21,1.7671,6.0452,30.1546,0.1747,29.1173,3
22-06-2016,120.62,1.7671,6.0452,30.1546,0.1747,29.1173,2
21-06-2016,122.63,1.7671,6.0452,30.1546,0.1747,29.1173,3
20-06-2016,123.42,1.7671,6.0452,30.1546,0.1747,29.1173,3
17-06-2016,122.27,1.7671,6.0452,30.1546,0.1747,29.1173,3
16-06-2016,122.47,1.7671,6.0452,30.1546,0.1747,29.1173,3
15-06-2016,122.25,1.7671,6.0452,30.1546,0.1747,29.1173,3
14-06-2016,122.51,1.7671,6.0452,30.1546,0.1747,29.1173,3
13-06-2016,122.99,1.7671,6.0452,30.1546,0.1747,29.1173,3
10-06-2016,122.36,1.7671,6.0452,30.1546,0.1747,29.1173,3
09-06-2016,122.79,1.7671,6.0452,30.1546,0.1747,29.1173,3
08-06-2016,122.11,1.7671,6.0452,30.1546,0.1747,29.1173,3
07-06-2016,121.9,1.7671,6.0452,30.1546,0.1747,29.1173,3
06-06-2016,122,1.7671,6.0452,30.1546,0.1747,29.1173,3
03-06-2016,121.35,1.7671,6.0452,30.1546,0.1747,29.1173,3
02-06-2016,121.17,1.7671,6.0452,30.1546,0.1747,29.1173,3
01-06-2016,121.97,1.7671,6.0452,30.1546,0.1747,29.1173,3
